Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,96,16,96,162526
GPU0,static,1,5344299072,679477248,96,96,16,96,2746710
GPU1,static,1,5344299072,679477248,96,96,16,96,2747274
GPU0,static,2,5344299072,679477248,96,96,16,96,837694
GPU1,static,2,5344299072,679477248,96,96,16,96,849277
GPU0,static,3,5344299072,679477248,96,96,16,96,705015
GPU1,static,3,5344299072,679477248,96,96,16,96,738822
GPU0,static,4,5344299072,679477248,96,96,16,96,649366
GPU1,static,4,5344299072,679477248,96,96,16,96,705437
GPU1,dynamic,1,5344299072,679477248,96,96,16,96,48092611
GPU0,dynamic,1,5344299072,679477248,96,96,16,96,48127653
GPU1,dynamic,2,5344299072,679477248,96,96,16,96,4749267
GPU0,dynamic,2,5344299072,679477248,96,96,16,96,4886694
GPU1,dynamic,3,5344299072,679477248,96,96,16,96,882275
GPU0,dynamic,3,5344299072,679477248,96,96,16,96,1111423
GPU1,dynamic,4,5344299072,679477248,96,96,16,96,839157
GPU0,dynamic,4,5344299072,679477248,96,96,16,96,1085445
GPU1,guided,1,5344299072,679477248,96,96,16,96,47913257
GPU0,guided,1,5344299072,679477248,96,96,16,96,48191488
GPU1,guided,2,5344299072,679477248,96,96,16,96,4616511
GPU0,guided,2,5344299072,679477248,96,96,16,96,4766273
GPU1,guided,3,5344299072,679477248,96,96,16,96,869324
GPU0,guided,3,5344299072,679477248,96,96,16,96,991291
GPU1,guided,4,5344299072,679477248,96,96,16,96,872963
GPU0,guided,4,5344299072,679477248,96,96,16,96,967207
