Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,16,96,23044
GPU1,static,1,503544384,56623104,16,48,16,96,240520
GPU0,static,1,503544384,56623104,16,48,16,96,254588
GPU1,static,2,503544384,56623104,16,48,16,96,61427
GPU0,static,2,503544384,56623104,16,48,16,96,80778
GPU1,static,3,503544384,56623104,16,48,16,96,57307
GPU0,static,3,503544384,56623104,16,48,16,96,77732
GPU1,static,4,503544384,56623104,16,48,16,96,49730
GPU0,static,4,503544384,56623104,16,48,16,96,70157
GPU1,dynamic,1,503544384,56623104,16,48,16,96,4011161
GPU0,dynamic,1,503544384,56623104,16,48,16,96,4034161
GPU1,dynamic,2,503544384,56623104,16,48,16,96,398888
GPU0,dynamic,2,503544384,56623104,16,48,16,96,422384
GPU1,dynamic,3,503544384,56623104,16,48,16,96,75872
GPU0,dynamic,3,503544384,56623104,16,48,16,96,93914
GPU1,dynamic,4,503544384,56623104,16,48,16,96,79778
GPU0,dynamic,4,503544384,56623104,16,48,16,96,104588
GPU1,guided,1,503544384,56623104,16,48,16,96,4011791
GPU0,guided,1,503544384,56623104,16,48,16,96,4036361
GPU1,guided,2,503544384,56623104,16,48,16,96,399449
GPU0,guided,2,503544384,56623104,16,48,16,96,423894
GPU1,guided,3,503544384,56623104,16,48,16,96,75017
GPU0,guided,3,503544384,56623104,16,48,16,96,93859
GPU1,guided,4,503544384,56623104,16,48,16,96,79392
GPU0,guided,4,503544384,56623104,16,48,16,96,104273
