Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,48,16,25608
GPU1,static,1,254795328,28311552,16,48,48,16,308988
GPU0,static,1,254795328,28311552,16,48,48,16,319502
GPU1,static,2,254795328,28311552,16,48,48,16,50571
GPU0,static,2,254795328,28311552,16,48,48,16,56905
GPU1,static,3,254795328,28311552,16,48,48,16,33811
GPU0,static,3,254795328,28311552,16,48,48,16,43731
GPU1,static,4,254795328,28311552,16,48,48,16,35045
GPU0,static,4,254795328,28311552,16,48,48,16,41595
GPU1,dynamic,1,254795328,28311552,16,48,48,16,2016565
GPU0,dynamic,1,254795328,28311552,16,48,48,16,2031018
GPU1,dynamic,2,254795328,28311552,16,48,48,16,379814
GPU0,dynamic,2,254795328,28311552,16,48,48,16,393882
GPU1,dynamic,3,254795328,28311552,16,48,48,16,45257
GPU0,dynamic,3,254795328,28311552,16,48,48,16,55549
GPU1,dynamic,4,254795328,28311552,16,48,48,16,46054
GPU0,dynamic,4,254795328,28311552,16,48,48,16,55997
GPU1,guided,1,254795328,28311552,16,48,48,16,2019363
GPU0,guided,1,254795328,28311552,16,48,48,16,2033715
GPU1,guided,2,254795328,28311552,16,48,48,16,378628
GPU0,guided,2,254795328,28311552,16,48,48,16,393660
GPU1,guided,3,254795328,28311552,16,48,48,16,44529
GPU0,guided,3,254795328,28311552,16,48,48,16,55495
GPU1,guided,4,254795328,28311552,16,48,48,16,45636
GPU0,guided,4,254795328,28311552,16,48,48,16,53761
