Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,16,16,48,34596
GPU0,static,1,477440064,56623104,96,16,16,48,300239
GPU1,static,1,477440064,56623104,96,16,16,48,306311
GPU0,static,2,477440064,56623104,96,16,16,48,86003
GPU1,static,2,477440064,56623104,96,16,16,48,92023
GPU0,static,3,477440064,56623104,96,16,16,48,67393
GPU1,static,3,477440064,56623104,96,16,16,48,67486
GPU0,static,4,477440064,56623104,96,16,16,48,70008
GPU1,static,4,477440064,56623104,96,16,16,48,70430
GPU0,dynamic,1,477440064,56623104,96,16,16,48,4033729
GPU1,dynamic,1,477440064,56623104,96,16,16,48,4036712
GPU0,dynamic,2,477440064,56623104,96,16,16,48,768469
GPU1,dynamic,2,477440064,56623104,96,16,16,48,771751
GPU0,dynamic,3,477440064,56623104,96,16,16,48,108162
GPU1,dynamic,3,477440064,56623104,96,16,16,48,111355
GPU0,dynamic,4,477440064,56623104,96,16,16,48,94181
GPU1,dynamic,4,477440064,56623104,96,16,16,48,94275
GPU0,guided,1,477440064,56623104,96,16,16,48,4036556
GPU1,guided,1,477440064,56623104,96,16,16,48,4039400
GPU0,guided,2,477440064,56623104,96,16,16,48,760790
GPU1,guided,2,477440064,56623104,96,16,16,48,766823
GPU0,guided,3,477440064,56623104,96,16,16,48,104454
GPU1,guided,3,477440064,56623104,96,16,16,48,111200
GPU0,guided,4,477440064,56623104,96,16,16,48,82437
GPU1,guided,4,477440064,56623104,96,16,16,48,87938
