Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,48,48,42195
GPU1,static,1,729892416,84934656,16,48,48,48,441509
GPU0,static,1,729892416,84934656,16,48,48,48,473523
GPU1,static,2,729892416,84934656,16,48,48,48,91066
GPU0,static,2,729892416,84934656,16,48,48,48,136073
GPU1,static,3,729892416,84934656,16,48,48,48,84441
GPU0,static,3,729892416,84934656,16,48,48,48,130581
GPU1,static,4,729892416,84934656,16,48,48,48,78986
GPU0,static,4,729892416,84934656,16,48,48,48,120929
GPU1,dynamic,1,729892416,84934656,16,48,48,48,6028479
GPU0,dynamic,1,729892416,84934656,16,48,48,48,6072981
GPU1,dynamic,2,729892416,84934656,16,48,48,48,422781
GPU0,dynamic,2,729892416,84934656,16,48,48,48,470892
GPU1,dynamic,3,729892416,84934656,16,48,48,48,112879
GPU0,dynamic,3,729892416,84934656,16,48,48,48,163241
GPU1,dynamic,4,729892416,84934656,16,48,48,48,109859
GPU0,dynamic,4,729892416,84934656,16,48,48,48,160973
GPU1,guided,1,729892416,84934656,16,48,48,48,6060715
GPU0,guided,1,729892416,84934656,16,48,48,48,6073991
GPU1,guided,2,729892416,84934656,16,48,48,48,428509
GPU0,guided,2,729892416,84934656,16,48,48,48,471465
GPU1,guided,3,729892416,84934656,16,48,48,48,111932
GPU0,guided,3,729892416,84934656,16,48,48,48,161620
GPU1,guided,4,729892416,84934656,16,48,48,48,108658
GPU0,guided,4,729892416,84934656,16,48,48,48,157828
