Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,96,96,283355
GPU1,static,1,15491706432,2038431744,48,96,96,96,8821490
GPU0,static,1,15491706432,2038431744,48,96,96,96,9004186
GPU1,static,2,15491706432,2038431744,48,96,96,96,1863857
GPU0,static,2,15491706432,2038431744,48,96,96,96,2288537
GPU1,static,3,15491706432,2038431744,48,96,96,96,1699590
GPU0,static,3,15491706432,2038431744,48,96,96,96,2298045
GPU1,static,4,15491706432,2038431744,48,96,96,96,1595660
GPU0,static,4,15491706432,2038431744,48,96,96,96,2331546
GPU1,dynamic,1,15491706432,2038431744,48,96,96,96,141970293
GPU0,dynamic,1,15491706432,2038431744,48,96,96,96,143001995
GPU1,dynamic,2,15491706432,2038431744,48,96,96,96,3650851
GPU0,dynamic,2,15491706432,2038431744,48,96,96,96,4626844
GPU1,dynamic,3,15491706432,2038431744,48,96,96,96,2438380
GPU0,dynamic,3,15491706432,2038431744,48,96,96,96,3387027
GPU1,dynamic,4,15491706432,2038431744,48,96,96,96,2425515
GPU0,dynamic,4,15491706432,2038431744,48,96,96,96,3372417
GPU1,guided,1,15491706432,2038431744,48,96,96,96,142027663
GPU0,guided,1,15491706432,2038431744,48,96,96,96,142839816
GPU1,guided,2,15491706432,2038431744,48,96,96,96,3649612
GPU0,guided,2,15491706432,2038431744,48,96,96,96,4607602
GPU1,guided,3,15491706432,2038431744,48,96,96,96,2398026
GPU0,guided,3,15491706432,2038431744,48,96,96,96,3399634
GPU1,guided,4,15491706432,2038431744,48,96,96,96,2419368
GPU0,guided,4,15491706432,2038431744,48,96,96,96,3384048
