Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,16,96,35610
GPU1,static,1,1383681600,169869312,48,48,16,96,732552
GPU0,static,1,1383681600,169869312,48,48,16,96,752430
GPU1,static,2,1383681600,169869312,48,48,16,96,205920
GPU0,static,2,1383681600,169869312,48,48,16,96,245702
GPU1,static,3,1383681600,169869312,48,48,16,96,156753
GPU0,static,3,1383681600,169869312,48,48,16,96,216431
GPU1,static,4,1383681600,169869312,48,48,16,96,145702
GPU0,static,4,1383681600,169869312,48,48,16,96,205932
GPU1,dynamic,1,1383681600,169869312,48,48,16,96,12041270
GPU0,dynamic,1,1383681600,169869312,48,48,16,96,12086872
GPU1,dynamic,2,1383681600,169869312,48,48,16,96,1206664
GPU0,dynamic,2,1383681600,169869312,48,48,16,96,1273063
GPU1,dynamic,3,1383681600,169869312,48,48,16,96,285855
GPU0,dynamic,3,1383681600,169869312,48,48,16,96,294013
GPU1,dynamic,4,1383681600,169869312,48,48,16,96,281495
GPU0,dynamic,4,1383681600,169869312,48,48,16,96,290289
GPU1,guided,1,1383681600,169869312,48,48,16,96,12093937
GPU0,guided,1,1383681600,169869312,48,48,16,96,12126706
GPU1,guided,2,1383681600,169869312,48,48,16,96,1189492
GPU0,guided,2,1383681600,169869312,48,48,16,96,1279038
GPU1,guided,3,1383681600,169869312,48,48,16,96,213893
GPU0,guided,3,1383681600,169869312,48,48,16,96,304801
GPU1,guided,4,1383681600,169869312,48,48,16,96,209182
GPU0,guided,4,1383681600,169869312,48,48,16,96,301435
