Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,16,48,42290
GPU0,static,1,700084800,84934656,48,48,16,48,449015
GPU1,static,1,700084800,84934656,48,48,16,48,457427
GPU0,static,2,700084800,84934656,48,48,16,48,140521
GPU1,static,2,700084800,84934656,48,48,16,48,152167
GPU0,static,3,700084800,84934656,48,48,16,48,96353
GPU1,static,3,700084800,84934656,48,48,16,48,116903
GPU0,static,4,700084800,84934656,48,48,16,48,81791
GPU1,static,4,700084800,84934656,48,48,16,48,107153
GPU0,dynamic,1,700084800,84934656,48,48,16,48,6045367
GPU1,dynamic,1,700084800,84934656,48,48,16,48,6061515
GPU0,dynamic,2,700084800,84934656,48,48,16,48,1145836
GPU1,dynamic,2,700084800,84934656,48,48,16,48,1158712
GPU0,dynamic,3,700084800,84934656,48,48,16,48,126683
GPU1,dynamic,3,700084800,84934656,48,48,16,48,147485
GPU0,dynamic,4,700084800,84934656,48,48,16,48,114183
GPU1,dynamic,4,700084800,84934656,48,48,16,48,146490
GPU0,guided,1,700084800,84934656,48,48,16,48,6034804
GPU1,guided,1,700084800,84934656,48,48,16,48,6049294
GPU0,guided,2,700084800,84934656,48,48,16,48,1144929
GPU1,guided,2,700084800,84934656,48,48,16,48,1154950
GPU0,guided,3,700084800,84934656,48,48,16,48,126535
GPU1,guided,3,700084800,84934656,48,48,16,48,145640
GPU0,guided,4,700084800,84934656,48,48,16,48,112881
GPU1,guided,4,700084800,84934656,48,48,16,48,145620
