Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,96,96,98380
GPU1,static,1,2734811712,339738624,48,16,96,96,1479847
GPU0,static,1,2734811712,339738624,48,16,96,96,1518500
GPU1,static,2,2734811712,339738624,48,16,96,96,341773
GPU0,static,2,2734811712,339738624,48,16,96,96,411316
GPU1,static,3,2734811712,339738624,48,16,96,96,308684
GPU0,static,3,2734811712,339738624,48,16,96,96,406414
GPU1,static,4,2734811712,339738624,48,16,96,96,281848
GPU0,static,4,2734811712,339738624,48,16,96,96,392421
GPU1,dynamic,1,2734811712,339738624,48,16,96,96,23209248
GPU0,dynamic,1,2734811712,339738624,48,16,96,96,23336465
GPU1,dynamic,2,2734811712,339738624,48,16,96,96,657025
GPU0,dynamic,2,2734811712,339738624,48,16,96,96,785352
GPU1,dynamic,3,2734811712,339738624,48,16,96,96,424582
GPU0,dynamic,3,2734811712,339738624,48,16,96,96,603019
GPU1,dynamic,4,2734811712,339738624,48,16,96,96,411031
GPU0,dynamic,4,2734811712,339738624,48,16,96,96,587551
GPU1,guided,1,2734811712,339738624,48,16,96,96,23176670
GPU0,guided,1,2734811712,339738624,48,16,96,96,23362627
GPU1,guided,2,2734811712,339738624,48,16,96,96,615849
GPU0,guided,2,2734811712,339738624,48,16,96,96,792877
GPU1,guided,3,2734811712,339738624,48,16,96,96,425098
GPU0,guided,3,2734811712,339738624,48,16,96,96,601862
GPU1,guided,4,2734811712,339738624,48,16,96,96,411034
GPU0,guided,4,2734811712,339738624,48,16,96,96,589954
