Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,48,48,16,111017
GPU0,static,1,1368019008,169869312,96,48,48,16,1664565
GPU1,static,1,1368019008,169869312,96,48,48,16,1669176
GPU0,static,2,1368019008,169869312,96,48,48,16,253109
GPU1,static,2,1368019008,169869312,96,48,48,16,265496
GPU0,static,3,1368019008,169869312,96,48,48,16,174952
GPU1,static,3,1368019008,169869312,96,48,48,16,189558
GPU0,static,4,1368019008,169869312,96,48,48,16,164379
GPU1,static,4,1368019008,169869312,96,48,48,16,184632
GPU0,dynamic,1,1368019008,169869312,96,48,48,16,11735637
GPU1,dynamic,1,1368019008,169869312,96,48,48,16,11753574
GPU0,dynamic,2,1368019008,169869312,96,48,48,16,2210558
GPU1,dynamic,2,1368019008,169869312,96,48,48,16,2231368
GPU0,dynamic,3,1368019008,169869312,96,48,48,16,232179
GPU1,dynamic,3,1368019008,169869312,96,48,48,16,258769
GPU0,dynamic,4,1368019008,169869312,96,48,48,16,220356
GPU1,dynamic,4,1368019008,169869312,96,48,48,16,253253
GPU0,guided,1,1368019008,169869312,96,48,48,16,11720512
GPU1,guided,1,1368019008,169869312,96,48,48,16,11750221
GPU0,guided,2,1368019008,169869312,96,48,48,16,2197588
GPU1,guided,2,1368019008,169869312,96,48,48,16,2231294
GPU0,guided,3,1368019008,169869312,96,48,48,16,219770
GPU1,guided,3,1368019008,169869312,96,48,48,16,259202
GPU0,guided,4,1368019008,169869312,96,48,48,16,207397
GPU1,guided,4,1368019008,169869312,96,48,48,16,253375
