Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,48,16,48,50164
GPU1,static,1,1368019008,169869312,96,48,16,48,871730
GPU0,static,1,1368019008,169869312,96,48,16,48,923685
GPU1,static,2,1368019008,169869312,96,48,16,48,280021
GPU0,static,2,1368019008,169869312,96,48,16,48,327318
GPU1,static,3,1368019008,169869312,96,48,16,48,183579
GPU0,static,3,1368019008,169869312,96,48,16,48,253934
GPU1,static,4,1368019008,169869312,96,48,16,48,181425
GPU0,static,4,1368019008,169869312,96,48,16,48,248632
GPU0,dynamic,1,1368019008,169869312,96,48,16,48,11735378
GPU1,dynamic,1,1368019008,169869312,96,48,16,48,11735601
GPU1,dynamic,2,1368019008,169869312,96,48,16,48,2278750
GPU0,dynamic,2,1368019008,169869312,96,48,16,48,2282405
GPU1,dynamic,3,1368019008,169869312,96,48,16,48,259458
GPU0,dynamic,3,1368019008,169869312,96,48,16,48,288792
GPU1,dynamic,4,1368019008,169869312,96,48,16,48,225009
GPU0,dynamic,4,1368019008,169869312,96,48,16,48,348377
GPU1,guided,1,1368019008,169869312,96,48,16,48,11611108
GPU0,guided,1,1368019008,169869312,96,48,16,48,11651542
GPU1,guided,2,1368019008,169869312,96,48,16,48,2234607
GPU0,guided,2,1368019008,169869312,96,48,16,48,2277195
GPU1,guided,3,1368019008,169869312,96,48,16,48,226337
GPU0,guided,3,1368019008,169869312,96,48,16,48,275110
GPU1,guided,4,1368019008,169869312,96,48,16,48,218798
GPU0,guided,4,1368019008,169869312,96,48,16,48,270398
