Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,48,16,16,24256
GPU1,static,1,477440064,56623104,96,48,16,16,597278
GPU0,static,1,477440064,56623104,96,48,16,16,603356
GPU1,static,2,477440064,56623104,96,48,16,16,148123
GPU0,static,2,477440064,56623104,96,48,16,16,161879
GPU1,static,3,477440064,56623104,96,48,16,16,53391
GPU0,static,3,477440064,56623104,96,48,16,16,67420
GPU1,static,4,477440064,56623104,96,48,16,16,50784
GPU0,static,4,477440064,56623104,96,48,16,16,71991
GPU1,dynamic,1,477440064,56623104,96,48,16,16,3885673
GPU0,dynamic,1,477440064,56623104,96,48,16,16,3887153
GPU1,dynamic,2,477440064,56623104,96,48,16,16,2153439
GPU0,dynamic,2,477440064,56623104,96,48,16,16,2154202
GPU1,dynamic,3,477440064,56623104,96,48,16,16,126480
GPU0,dynamic,3,477440064,56623104,96,48,16,16,127186
GPU0,dynamic,4,477440064,56623104,96,48,16,16,92783
GPU1,dynamic,4,477440064,56623104,96,48,16,16,100023
GPU0,guided,1,477440064,56623104,96,48,16,16,3893460
GPU1,guided,1,477440064,56623104,96,48,16,16,3894765
GPU1,guided,2,477440064,56623104,96,48,16,16,2153310
GPU0,guided,2,477440064,56623104,96,48,16,16,2153416
GPU0,guided,3,477440064,56623104,96,48,16,16,116246
GPU1,guided,3,477440064,56623104,96,48,16,16,126929
GPU0,guided,4,477440064,56623104,96,48,16,16,78392
GPU1,guided,4,477440064,56623104,96,48,16,16,95217
