Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,16,48,56993
GPU0,static,1,1383681600,169869312,48,96,16,48,892469
GPU1,static,1,1383681600,169869312,48,96,16,48,902188
GPU0,static,2,1383681600,169869312,48,96,16,48,277647
GPU1,static,2,1383681600,169869312,48,96,16,48,300976
GPU0,static,3,1383681600,169869312,48,96,16,48,187665
GPU1,static,3,1383681600,169869312,48,96,16,48,224634
GPU0,static,4,1383681600,169869312,48,96,16,48,164326
GPU1,static,4,1383681600,169869312,48,96,16,48,213208
GPU0,dynamic,1,1383681600,169869312,48,96,16,48,11645145
GPU1,dynamic,1,1383681600,169869312,48,96,16,48,11671722
GPU1,dynamic,2,1383681600,169869312,48,96,16,48,2285820
GPU0,dynamic,2,1383681600,169869312,48,96,16,48,2287165
GPU1,dynamic,3,1383681600,169869312,48,96,16,48,259786
GPU0,dynamic,3,1383681600,169869312,48,96,16,48,294404
GPU1,dynamic,4,1383681600,169869312,48,96,16,48,230040
GPU0,dynamic,4,1383681600,169869312,48,96,16,48,310201
GPU1,guided,1,1383681600,169869312,48,96,16,48,11644035
GPU0,guided,1,1383681600,169869312,48,96,16,48,11705172
GPU1,guided,2,1383681600,169869312,48,96,16,48,2243104
GPU0,guided,2,1383681600,169869312,48,96,16,48,2293318
GPU1,guided,3,1383681600,169869312,48,96,16,48,225089
GPU0,guided,3,1383681600,169869312,48,96,16,48,278187
GPU1,guided,4,1383681600,169869312,48,96,16,48,221213
GPU0,guided,4,1383681600,169869312,48,96,16,48,327936
