Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,48,96,131160
GPU1,static,1,3965236800,509607936,48,48,48,96,2181900
GPU0,static,1,3965236800,509607936,48,48,48,96,2184473
GPU1,static,2,3965236800,509607936,48,48,48,96,543803
GPU0,static,2,3965236800,509607936,48,48,48,96,606699
GPU1,static,3,3965236800,509607936,48,48,48,96,492758
GPU0,static,3,3965236800,509607936,48,48,48,96,608187
GPU1,static,4,3965236800,509607936,48,48,48,96,417864
GPU0,static,4,3965236800,509607936,48,48,48,96,571963
GPU1,dynamic,1,3965236800,509607936,48,48,48,96,34762178
GPU0,dynamic,1,3965236800,509607936,48,48,48,96,34933765
GPU1,dynamic,2,3965236800,509607936,48,48,48,96,1477560
GPU0,dynamic,2,3965236800,509607936,48,48,48,96,1535486
GPU1,dynamic,3,3965236800,509607936,48,48,48,96,763099
GPU0,dynamic,3,3965236800,509607936,48,48,48,96,788888
GPU1,dynamic,4,3965236800,509607936,48,48,48,96,806897
GPU0,dynamic,4,3965236800,509607936,48,48,48,96,831740
GPU1,guided,1,3965236800,509607936,48,48,48,96,34941449
GPU0,guided,1,3965236800,509607936,48,48,48,96,34965271
GPU1,guided,2,3965236800,509607936,48,48,48,96,1712555
GPU0,guided,2,3965236800,509607936,48,48,48,96,1736688
GPU1,guided,3,3965236800,509607936,48,48,48,96,798507
GPU0,guided,3,3965236800,509607936,48,48,48,96,823665
GPU1,guided,4,3965236800,509607936,48,48,48,96,753150
GPU0,guided,4,3965236800,509607936,48,48,48,96,778090
