Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,96,96,16,58139
GPU1,static,1,995153472,113246208,16,96,96,16,1104784
GPU0,static,1,995153472,113246208,16,96,96,16,1138949
GPU1,static,2,995153472,113246208,16,96,96,16,124777
GPU0,static,2,995153472,113246208,16,96,96,16,173430
GPU1,static,3,995153472,113246208,16,96,96,16,102647
GPU0,static,3,995153472,113246208,16,96,96,16,153295
GPU1,static,4,995153472,113246208,16,96,96,16,98157
GPU0,static,4,995153472,113246208,16,96,96,16,152212
GPU1,dynamic,1,995153472,113246208,16,96,96,16,7820758
GPU0,dynamic,1,995153472,113246208,16,96,96,16,7885058
GPU1,dynamic,2,995153472,113246208,16,96,96,16,776773
GPU0,dynamic,2,995153472,113246208,16,96,96,16,829819
GPU1,dynamic,3,995153472,113246208,16,96,96,16,149157
GPU0,dynamic,3,995153472,113246208,16,96,96,16,197193
GPU1,dynamic,4,995153472,113246208,16,96,96,16,144719
GPU0,dynamic,4,995153472,113246208,16,96,96,16,196338
GPU1,guided,1,995153472,113246208,16,96,96,16,7820150
GPU0,guided,1,995153472,113246208,16,96,96,16,7884886
GPU1,guided,2,995153472,113246208,16,96,96,16,776883
GPU0,guided,2,995153472,113246208,16,96,96,16,830107
GPU1,guided,3,995153472,113246208,16,96,96,16,148823
GPU0,guided,3,995153472,113246208,16,96,96,16,199486
GPU1,guided,4,995153472,113246208,16,96,96,16,146195
GPU0,guided,4,995153472,113246208,16,96,96,16,202870
