Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,96,48,129952
GPU0,static,1,3965236800,509607936,48,48,96,48,2434674
GPU1,static,1,3965236800,509607936,48,48,96,48,2535773
GPU1,static,2,3965236800,509607936,48,48,96,48,798147
GPU0,static,2,3965236800,509607936,48,48,96,48,1283753
GPU1,static,3,3965236800,509607936,48,48,96,48,417005
GPU0,static,3,3965236800,509607936,48,48,96,48,699428
GPU1,static,4,3965236800,509607936,48,48,96,48,412810
GPU0,static,4,3965236800,509607936,48,48,96,48,631467
GPU1,dynamic,1,3965236800,509607936,48,48,96,48,35132275
GPU0,dynamic,1,3965236800,509607936,48,48,96,48,35262844
GPU1,dynamic,2,3965236800,509607936,48,48,96,48,1446755
GPU0,dynamic,2,3965236800,509607936,48,48,96,48,1517419
GPU1,dynamic,3,3965236800,509607936,48,48,96,48,705203
GPU0,dynamic,3,3965236800,509607936,48,48,96,48,739738
GPU1,dynamic,4,3965236800,509607936,48,48,96,48,712623
GPU0,dynamic,4,3965236800,509607936,48,48,96,48,719791
GPU1,guided,1,3965236800,509607936,48,48,96,48,35245301
GPU0,guided,1,3965236800,509607936,48,48,96,48,35274642
GPU1,guided,2,3965236800,509607936,48,48,96,48,1528741
GPU0,guided,2,3965236800,509607936,48,48,96,48,1537463
GPU1,guided,3,3965236800,509607936,48,48,96,48,730897
GPU0,guided,3,3965236800,509607936,48,48,96,48,782496
GPU1,guided,4,3965236800,509607936,48,48,96,48,673320
GPU0,guided,4,3965236800,509607936,48,48,96,48,738484
