Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,48,96,48,159907
GPU1,static,1,7749284928,1019215872,96,48,96,48,5378074
GPU0,static,1,7749284928,1019215872,96,48,96,48,5460656
GPU1,static,2,7749284928,1019215872,96,48,96,48,1479826
GPU0,static,2,7749284928,1019215872,96,48,96,48,1590904
GPU1,static,3,7749284928,1019215872,96,48,96,48,944599
GPU0,static,3,7749284928,1019215872,96,48,96,48,1189628
GPU1,static,4,7749284928,1019215872,96,48,96,48,762505
GPU0,static,4,7749284928,1019215872,96,48,96,48,1130845
GPU1,dynamic,1,7749284928,1019215872,96,48,96,48,71089841
GPU0,dynamic,1,7749284928,1019215872,96,48,96,48,71475539
GPU1,dynamic,2,7749284928,1019215872,96,48,96,48,2837811
GPU0,dynamic,2,7749284928,1019215872,96,48,96,48,3121606
GPU1,dynamic,3,7749284928,1019215872,96,48,96,48,1245145
GPU0,dynamic,3,7749284928,1019215872,96,48,96,48,1549747
GPU1,dynamic,4,7749284928,1019215872,96,48,96,48,1201692
GPU0,dynamic,4,7749284928,1019215872,96,48,96,48,1507093
GPU1,guided,1,7749284928,1019215872,96,48,96,48,71079570
GPU0,guided,1,7749284928,1019215872,96,48,96,48,71397394
GPU1,guided,2,7749284928,1019215872,96,48,96,48,2799482
GPU0,guided,2,7749284928,1019215872,96,48,96,48,3120450
GPU1,guided,3,7749284928,1019215872,96,48,96,48,1240177
GPU0,guided,3,7749284928,1019215872,96,48,96,48,1562481
GPU1,guided,4,7749284928,1019215872,96,48,96,48,1208033
GPU0,guided,4,7749284928,1019215872,96,48,96,48,1527164
