Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,16,96,48,72868
GPU0,static,1,1383681600,169869312,48,16,96,48,886110
GPU1,static,1,1383681600,169869312,48,16,96,48,891056
GPU0,static,2,1383681600,169869312,48,16,96,48,194236
GPU1,static,2,1383681600,169869312,48,16,96,48,201850
GPU0,static,3,1383681600,169869312,48,16,96,48,186993
GPU1,static,3,1383681600,169869312,48,16,96,48,200517
GPU0,static,4,1383681600,169869312,48,16,96,48,200375
GPU1,static,4,1383681600,169869312,48,16,96,48,200565
GPU0,dynamic,1,1383681600,169869312,48,16,96,48,11657325
GPU1,dynamic,1,1383681600,169869312,48,16,96,48,11676810
GPU0,dynamic,2,1383681600,169869312,48,16,96,48,489727
GPU1,dynamic,2,1383681600,169869312,48,16,96,48,607389
GPU0,dynamic,3,1383681600,169869312,48,16,96,48,206507
GPU1,dynamic,3,1383681600,169869312,48,16,96,48,341846
GPU0,dynamic,4,1383681600,169869312,48,16,96,48,208672
GPU1,dynamic,4,1383681600,169869312,48,16,96,48,273603
GPU0,guided,1,1383681600,169869312,48,16,96,48,11597389
GPU1,guided,1,1383681600,169869312,48,16,96,48,11655646
GPU0,guided,2,1383681600,169869312,48,16,96,48,483499
GPU1,guided,2,1383681600,169869312,48,16,96,48,540505
GPU0,guided,3,1383681600,169869312,48,16,96,48,214931
GPU1,guided,3,1383681600,169869312,48,16,96,48,272926
GPU0,guided,4,1383681600,169869312,48,16,96,48,207788
GPU1,guided,4,1383681600,169869312,48,16,96,48,273932
