Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,16,96,16,46994
GPU1,static,1,175804992,18874368,16,16,96,16,206919
GPU0,static,1,175804992,18874368,16,16,96,16,216528
GPU1,static,2,175804992,18874368,16,16,96,16,34224
GPU0,static,2,175804992,18874368,16,16,96,16,35604
GPU1,static,3,175804992,18874368,16,16,96,16,27377
GPU0,static,3,175804992,18874368,16,16,96,16,27890
GPU1,static,4,175804992,18874368,16,16,96,16,29482
GPU0,static,4,175804992,18874368,16,16,96,16,34447
GPU1,dynamic,1,175804992,18874368,16,16,96,16,1349290
GPU0,dynamic,1,175804992,18874368,16,16,96,16,1354793
GPU1,dynamic,2,175804992,18874368,16,16,96,16,147303
GPU0,dynamic,2,175804992,18874368,16,16,96,16,147377
GPU0,dynamic,3,175804992,18874368,16,16,96,16,35857
GPU1,dynamic,3,175804992,18874368,16,16,96,16,37485
GPU0,dynamic,4,175804992,18874368,16,16,96,16,32398
GPU1,dynamic,4,175804992,18874368,16,16,96,16,35494
GPU0,guided,1,175804992,18874368,16,16,96,16,1351936
GPU1,guided,1,175804992,18874368,16,16,96,16,1352012
GPU1,guided,2,175804992,18874368,16,16,96,16,147102
GPU0,guided,2,175804992,18874368,16,16,96,16,147439
GPU0,guided,3,175804992,18874368,16,16,96,16,36513
GPU1,guided,3,175804992,18874368,16,16,96,16,37658
GPU0,guided,4,175804992,18874368,16,16,96,16,32332
GPU1,guided,4,175804992,18874368,16,16,96,16,41680
