Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,16,16,24516
GPU1,static,1,482928192,56623104,48,96,16,16,606814
GPU0,static,1,482928192,56623104,48,96,16,16,607758
GPU1,static,2,482928192,56623104,48,96,16,16,150555
GPU0,static,2,482928192,56623104,48,96,16,16,158975
GPU1,static,3,482928192,56623104,48,96,16,16,55987
GPU0,static,3,482928192,56623104,48,96,16,16,68682
GPU1,static,4,482928192,56623104,48,96,16,16,53576
GPU0,static,4,482928192,56623104,48,96,16,16,71741
GPU1,dynamic,1,482928192,56623104,48,96,16,16,3883554
GPU0,dynamic,1,482928192,56623104,48,96,16,16,3885697
GPU0,dynamic,2,482928192,56623104,48,96,16,16,2153337
GPU1,dynamic,2,482928192,56623104,48,96,16,16,2153473
GPU0,dynamic,3,482928192,56623104,48,96,16,16,99201
GPU1,dynamic,3,482928192,56623104,48,96,16,16,108628
GPU0,dynamic,4,482928192,56623104,48,96,16,16,81625
GPU1,dynamic,4,482928192,56623104,48,96,16,16,97228
GPU0,guided,1,482928192,56623104,48,96,16,16,3890362
GPU1,guided,1,482928192,56623104,48,96,16,16,3894298
GPU0,guided,2,482928192,56623104,48,96,16,16,2147753
GPU1,guided,2,482928192,56623104,48,96,16,16,2148546
GPU0,guided,3,482928192,56623104,48,96,16,16,95642
GPU1,guided,3,482928192,56623104,48,96,16,16,108291
GPU0,guided,4,482928192,56623104,48,96,16,16,76801
GPU1,guided,4,482928192,56623104,48,96,16,16,95457
