Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,16,48,96,48,65998
GPU1,static,1,1442538048,169869312,16,48,96,48,885236
GPU0,static,1,1442538048,169869312,16,48,96,48,907042
GPU0,static,2,1442538048,169869312,16,48,96,48,226606
GPU1,static,2,1442538048,169869312,16,48,96,48,244993
GPU0,static,3,1442538048,169869312,16,48,96,48,199305
GPU1,static,3,1442538048,169869312,16,48,96,48,225419
GPU0,static,4,1442538048,169869312,16,48,96,48,180839
GPU1,static,4,1442538048,169869312,16,48,96,48,218391
GPU0,dynamic,1,1442538048,169869312,16,48,96,48,11641210
GPU1,dynamic,1,1442538048,169869312,16,48,96,48,11682562
GPU0,dynamic,2,1442538048,169869312,16,48,96,48,500715
GPU1,dynamic,2,1442538048,169869312,16,48,96,48,542872
GPU0,dynamic,3,1442538048,169869312,16,48,96,48,238096
GPU1,dynamic,3,1442538048,169869312,16,48,96,48,276934
GPU0,dynamic,4,1442538048,169869312,16,48,96,48,228779
GPU1,dynamic,4,1442538048,169869312,16,48,96,48,277983
GPU0,guided,1,1442538048,169869312,16,48,96,48,11616574
GPU1,guided,1,1442538048,169869312,16,48,96,48,11653673
GPU0,guided,2,1442538048,169869312,16,48,96,48,536334
GPU1,guided,2,1442538048,169869312,16,48,96,48,553590
GPU0,guided,3,1442538048,169869312,16,48,96,48,256125
GPU1,guided,3,1442538048,169869312,16,48,96,48,289809
GPU0,guided,4,1442538048,169869312,16,48,96,48,235442
GPU1,guided,4,1442538048,169869312,16,48,96,48,287156
