Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,48,96,96,380643
GPU0,static,1,15317381184,2038431744,96,48,96,96,8507826
GPU1,static,1,15317381184,2038431744,96,48,96,96,8621557
GPU0,static,2,15317381184,2038431744,96,48,96,96,1888392
GPU1,static,2,15317381184,2038431744,96,48,96,96,2048480
GPU0,static,3,15317381184,2038431744,96,48,96,96,1907629
GPU1,static,3,15317381184,2038431744,96,48,96,96,2113078
GPU0,static,4,15317381184,2038431744,96,48,96,96,1753546
GPU1,static,4,15317381184,2038431744,96,48,96,96,2018269
GPU0,dynamic,1,15317381184,2038431744,96,48,96,96,142595277
GPU1,dynamic,1,15317381184,2038431744,96,48,96,96,142728848
GPU0,dynamic,2,15317381184,2038431744,96,48,96,96,3953801
GPU1,dynamic,2,15317381184,2038431744,96,48,96,96,4140211
GPU0,dynamic,3,15317381184,2038431744,96,48,96,96,2702174
GPU1,dynamic,3,15317381184,2038431744,96,48,96,96,2950031
GPU0,dynamic,4,15317381184,2038431744,96,48,96,96,2627994
GPU1,dynamic,4,15317381184,2038431744,96,48,96,96,2882311
GPU1,guided,1,15317381184,2038431744,96,48,96,96,142742784
GPU0,guided,1,15317381184,2038431744,96,48,96,96,142757542
GPU1,guided,2,15317381184,2038431744,96,48,96,96,4158058
GPU0,guided,2,15317381184,2038431744,96,48,96,96,4271520
GPU1,guided,3,15317381184,2038431744,96,48,96,96,2803725
GPU0,guided,3,15317381184,2038431744,96,48,96,96,3169517
GPU1,guided,4,15317381184,2038431744,96,48,96,96,2524200
GPU0,guided,4,15317381184,2038431744,96,48,96,96,3153676
