Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,96,96,48,198568
GPU0,static,1,7837569600,1019215872,48,96,96,48,5122625
GPU1,static,1,7837569600,1019215872,48,96,96,48,5183108
GPU0,static,2,7837569600,1019215872,48,96,96,48,1029534
GPU1,static,2,7837569600,1019215872,48,96,96,48,1146888
GPU0,static,3,7837569600,1019215872,48,96,96,48,979372
GPU1,static,3,7837569600,1019215872,48,96,96,48,1171828
GPU0,static,4,7837569600,1019215872,48,96,96,48,857613
GPU1,static,4,7837569600,1019215872,48,96,96,48,1122460
GPU0,dynamic,1,7837569600,1019215872,48,96,96,48,71152300
GPU1,dynamic,1,7837569600,1019215872,48,96,96,48,71321794
GPU0,dynamic,2,7837569600,1019215872,48,96,96,48,2968846
GPU1,dynamic,2,7837569600,1019215872,48,96,96,48,3156908
GPU0,dynamic,3,7837569600,1019215872,48,96,96,48,1357046
GPU1,dynamic,3,7837569600,1019215872,48,96,96,48,1570520
GPU0,dynamic,4,7837569600,1019215872,48,96,96,48,1319167
GPU1,dynamic,4,7837569600,1019215872,48,96,96,48,1559134
GPU0,guided,1,7837569600,1019215872,48,96,96,48,71125417
GPU1,guided,1,7837569600,1019215872,48,96,96,48,71322055
GPU0,guided,2,7837569600,1019215872,48,96,96,48,2946944
GPU1,guided,2,7837569600,1019215872,48,96,96,48,3154541
GPU0,guided,3,7837569600,1019215872,48,96,96,48,1335099
GPU1,guided,3,7837569600,1019215872,48,96,96,48,1568136
GPU0,guided,4,7837569600,1019215872,48,96,96,48,1301718
GPU1,guided,4,7837569600,1019215872,48,96,96,48,1557948
