Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,48,48,16,16,27614
GPU1,static,1,244353600,28311552,48,48,16,16,309292
GPU0,static,1,244353600,28311552,48,48,16,16,312108
GPU1,static,2,244353600,28311552,48,48,16,16,74967
GPU0,static,2,244353600,28311552,48,48,16,16,77707
GPU1,static,3,244353600,28311552,48,48,16,16,31852
GPU0,static,3,244353600,28311552,48,48,16,16,36789
GPU1,static,4,244353600,28311552,48,48,16,16,26393
GPU0,static,4,244353600,28311552,48,48,16,16,33487
GPU1,dynamic,1,244353600,28311552,48,48,16,16,2007507
GPU0,dynamic,1,244353600,28311552,48,48,16,16,2023761
GPU1,dynamic,2,244353600,28311552,48,48,16,16,1063943
GPU0,dynamic,2,244353600,28311552,48,48,16,16,1077582
GPU1,dynamic,3,244353600,28311552,48,48,16,16,49354
GPU0,dynamic,3,244353600,28311552,48,48,16,16,64162
GPU1,dynamic,4,244353600,28311552,48,48,16,16,41220
GPU0,dynamic,4,244353600,28311552,48,48,16,16,56182
GPU1,guided,1,244353600,28311552,48,48,16,16,2012235
GPU0,guided,1,244353600,28311552,48,48,16,16,2032166
GPU1,guided,2,244353600,28311552,48,48,16,16,1063810
GPU0,guided,2,244353600,28311552,48,48,16,16,1077280
GPU1,guided,3,244353600,28311552,48,48,16,16,51259
GPU0,guided,3,244353600,28311552,48,48,16,16,57853
GPU1,guided,4,244353600,28311552,48,48,16,16,37282
GPU0,guided,4,244353600,28311552,48,48,16,16,44461
