Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,static,4,0,0,96,96,48,48,223441
GPU0,static,1,7749284928,1019215872,96,96,48,48,5113530
GPU1,static,1,7749284928,1019215872,96,96,48,48,5135246
GPU0,static,2,7749284928,1019215872,96,96,48,48,1100568
GPU1,static,2,7749284928,1019215872,96,96,48,48,1149425
GPU0,static,3,7749284928,1019215872,96,96,48,48,1001556
GPU1,static,3,7749284928,1019215872,96,96,48,48,1073277
GPU0,static,4,7749284928,1019215872,96,96,48,48,922781
GPU1,static,4,7749284928,1019215872,96,96,48,48,1015704
GPU0,dynamic,1,7749284928,1019215872,96,96,48,48,71772033
GPU1,dynamic,1,7749284928,1019215872,96,96,48,48,71830514
GPU0,dynamic,2,7749284928,1019215872,96,96,48,48,5076566
GPU1,dynamic,2,7749284928,1019215872,96,96,48,48,5110242
GPU0,dynamic,3,7749284928,1019215872,96,96,48,48,1434161
GPU1,dynamic,3,7749284928,1019215872,96,96,48,48,1482099
GPU0,dynamic,4,7749284928,1019215872,96,96,48,48,1381748
GPU1,dynamic,4,7749284928,1019215872,96,96,48,48,1454501
GPU0,guided,1,7749284928,1019215872,96,96,48,48,71789321
GPU1,guided,1,7749284928,1019215872,96,96,48,48,71822336
GPU0,guided,2,7749284928,1019215872,96,96,48,48,5077373
GPU1,guided,2,7749284928,1019215872,96,96,48,48,5111935
GPU0,guided,3,7749284928,1019215872,96,96,48,48,1434672
GPU1,guided,3,7749284928,1019215872,96,96,48,48,1492447
GPU0,guided,4,7749284928,1019215872,96,96,48,48,1371514
GPU1,guided,4,7749284928,1019215872,96,96,48,48,1455313
