Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,1,16,4,3,3,29097,0.0291
GPU0,static,1,3072,192,1000,1,1,1,16,4,3,3,2910137,2.9101
GPU1,static,1,3072,192,1000,1,1,1,16,4,3,3,5904838,5.9048
GPU1,dynamic,1,3072,192,1000,1,1,1,16,4,3,3,2935663,2.9357
GPU0,dynamic,1,3072,192,1000,1,1,1,16,4,3,3,2960252,2.9603
GPU0,guided,1,3072,192,1000,1,1,1,16,4,3,3,2912974,2.9130
GPU1,guided,1,3072,192,1000,1,1,1,16,4,3,3,2935685,2.9357
GPU0,static,2,3072,192,1000,1,1,1,16,4,3,3,2912755,2.9128
GPU1,static,2,3072,192,1000,1,1,1,16,4,3,3,2935803,2.9358
GPU0,dynamic,2,3072,192,1000,1,1,1,16,4,3,3,2912542,2.9125
GPU1,dynamic,2,3072,192,1000,1,1,1,16,4,3,3,2935528,2.9355
GPU0,guided,2,3072,192,1000,1,1,1,16,4,3,3,2912458,2.9125
GPU1,guided,2,3072,192,1000,1,1,1,16,4,3,3,2935555,2.9356
GPU0,static,3,3072,192,1000,1,1,1,16,4,3,3,2912779,2.9128
GPU1,static,3,3072,192,1000,1,1,1,16,4,3,3,2935803,2.9358
GPU0,dynamic,3,3072,192,1000,1,1,1,16,4,3,3,2912496,2.9125
GPU1,dynamic,3,3072,192,1000,1,1,1,16,4,3,3,2935613,2.9356
GPU0,guided,3,3072,192,1000,1,1,1,16,4,3,3,2912480,2.9125
GPU1,guided,3,3072,192,1000,1,1,1,16,4,3,3,2935577,2.9356
GPU0,static,4,3072,192,1000,1,1,1,16,4,3,3,182449,0.1824
GPU1,static,4,3072,192,1000,1,1,1,16,4,3,3,183903,0.1839
GPU0,dynamic,4,3072,192,1000,1,1,1,16,4,3,3,182375,0.1824
GPU1,dynamic,4,3072,192,1000,1,1,1,16,4,3,3,183855,0.1839
GPU0,guided,4,3072,192,1000,1,1,1,16,4,3,3,182381,0.1824
GPU1,guided,4,3072,192,1000,1,1,1,16,4,3,3,183823,0.1838
