Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,64,64,4,3,3,36431,0.0364
GPU0,static,1,786432,49152,10,1,1,64,64,4,3,3,7581825,7.5818
GPU1,static,1,786432,49152,10,1,1,64,64,4,3,3,15331672,15.3317
GPU0,dynamic,1,786432,49152,10,1,1,64,64,4,3,3,7633834,7.6338
GPU1,dynamic,1,786432,49152,10,1,1,64,64,4,3,3,7705291,7.7053
GPU0,guided,1,786432,49152,10,1,1,64,64,4,3,3,7581225,7.5812
GPU1,guided,1,786432,49152,10,1,1,64,64,4,3,3,7703555,7.7036
GPU0,static,2,786432,49152,10,1,1,64,64,4,3,3,7581336,7.5813
GPU1,static,2,786432,49152,10,1,1,64,64,4,3,3,7704386,7.7044
GPU0,dynamic,2,786432,49152,10,1,1,64,64,4,3,3,7580346,7.5803
GPU1,dynamic,2,786432,49152,10,1,1,64,64,4,3,3,7703465,7.7035
GPU0,guided,2,786432,49152,10,1,1,64,64,4,3,3,7581563,7.5816
GPU1,guided,2,786432,49152,10,1,1,64,64,4,3,3,7704792,7.7048
GPU0,static,3,786432,49152,10,1,1,64,64,4,3,3,122531,0.1225
GPU1,static,3,786432,49152,10,1,1,64,64,4,3,3,124764,0.1248
GPU0,dynamic,3,786432,49152,10,1,1,64,64,4,3,3,122341,0.1223
GPU1,dynamic,3,786432,49152,10,1,1,64,64,4,3,3,125061,0.1251
GPU0,guided,3,786432,49152,10,1,1,64,64,4,3,3,123173,0.1232
GPU1,guided,3,786432,49152,10,1,1,64,64,4,3,3,124630,0.1246
GPU0,static,4,786432,49152,10,1,1,64,64,4,3,3,2572,0.0026
GPU1,static,4,786432,49152,10,1,1,64,64,4,3,3,2649,0.0026
GPU0,dynamic,4,786432,49152,10,1,1,64,64,4,3,3,2645,0.0026
GPU1,dynamic,4,786432,49152,10,1,1,64,64,4,3,3,2741,0.0027
GPU0,guided,4,786432,49152,10,1,1,64,64,4,3,3,2647,0.0026
GPU1,guided,4,786432,49152,10,1,1,64,64,4,3,3,2722,0.0027
