Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,48,48,4,3,3,118505,0.1185
GPU0,static,1,442368,27648,100,1,1,48,48,4,3,3,42616779,42.6168
GPU1,static,1,442368,27648,100,1,1,48,48,4,3,3,85983036,85.9830
GPU0,dynamic,1,442368,27648,100,1,1,48,48,4,3,3,42329581,42.3296
GPU1,dynamic,1,442368,27648,100,1,1,48,48,4,3,3,43303511,43.3035
GPU0,guided,1,442368,27648,100,1,1,48,48,4,3,3,42273101,42.2731
GPU1,guided,1,442368,27648,100,1,1,48,48,4,3,3,43303599,43.3036
GPU0,static,2,442368,27648,100,1,1,48,48,4,3,3,42284129,42.2841
GPU1,static,2,442368,27648,100,1,1,48,48,4,3,3,43306670,43.3067
GPU0,dynamic,2,442368,27648,100,1,1,48,48,4,3,3,42611006,42.6110
GPU1,dynamic,2,442368,27648,100,1,1,48,48,4,3,3,43303618,43.3036
GPU0,guided,2,442368,27648,100,1,1,48,48,4,3,3,42611117,42.6111
GPU1,guided,2,442368,27648,100,1,1,48,48,4,3,3,43303661,43.3037
GPU0,static,3,442368,27648,100,1,1,48,48,4,3,3,907579,0.9076
GPU1,static,3,442368,27648,100,1,1,48,48,4,3,3,918813,0.9188
GPU0,dynamic,3,442368,27648,100,1,1,48,48,4,3,3,905567,0.9056
GPU1,dynamic,3,442368,27648,100,1,1,48,48,4,3,3,921134,0.9211
GPU0,guided,3,442368,27648,100,1,1,48,48,4,3,3,908001,0.9080
GPU1,guided,3,442368,27648,100,1,1,48,48,4,3,3,924280,0.9243
GPU0,static,4,442368,27648,100,1,1,48,48,4,3,3,20701,0.0207
GPU1,static,4,442368,27648,100,1,1,48,48,4,3,3,20959,0.0210
GPU0,dynamic,4,442368,27648,100,1,1,48,48,4,3,3,20116,0.0201
GPU1,dynamic,4,442368,27648,100,1,1,48,48,4,3,3,20735,0.0207
GPU0,guided,4,442368,27648,100,1,1,48,48,4,3,3,20360,0.0204
GPU1,guided,4,442368,27648,100,1,1,48,48,4,3,3,20616,0.0206
