Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,48,32,8,3,3,163844,0.1638
GPU0,static,1,589824,18432,100,1,1,48,32,8,3,3,55762707,55.7627
GPU1,static,1,589824,18432,100,1,1,48,32,8,3,3,112472790,112.4728
GPU0,dynamic,1,589824,18432,100,1,1,48,32,8,3,3,55388791,55.3888
GPU1,dynamic,1,589824,18432,100,1,1,48,32,8,3,3,56664976,56.6650
GPU0,guided,1,589824,18432,100,1,1,48,32,8,3,3,55316578,55.3166
GPU1,guided,1,589824,18432,100,1,1,48,32,8,3,3,56665972,56.6660
GPU0,static,2,589824,18432,100,1,1,48,32,8,3,3,55569636,55.5696
GPU1,static,2,589824,18432,100,1,1,48,32,8,3,3,56668640,56.6686
GPU0,dynamic,2,589824,18432,100,1,1,48,32,8,3,3,55758991,55.7590
GPU1,dynamic,2,589824,18432,100,1,1,48,32,8,3,3,56665441,56.6654
GPU0,guided,2,589824,18432,100,1,1,48,32,8,3,3,55759463,55.7595
GPU1,guided,2,589824,18432,100,1,1,48,32,8,3,3,56665954,56.6660
GPU0,static,3,589824,18432,100,1,1,48,32,8,3,3,1185608,1.1856
GPU1,static,3,589824,18432,100,1,1,48,32,8,3,3,1204793,1.2048
GPU0,dynamic,3,589824,18432,100,1,1,48,32,8,3,3,1187086,1.1871
GPU1,dynamic,3,589824,18432,100,1,1,48,32,8,3,3,1203243,1.2032
GPU0,guided,3,589824,18432,100,1,1,48,32,8,3,3,1188178,1.1882
GPU1,guided,3,589824,18432,100,1,1,48,32,8,3,3,1205175,1.2052
GPU0,static,4,589824,18432,100,1,1,48,32,8,3,3,40423,0.0404
GPU1,static,4,589824,18432,100,1,1,48,32,8,3,3,40640,0.0406
GPU0,dynamic,4,589824,18432,100,1,1,48,32,8,3,3,40364,0.0404
GPU1,dynamic,4,589824,18432,100,1,1,48,32,8,3,3,40771,0.0408
GPU0,guided,4,589824,18432,100,1,1,48,32,8,3,3,40418,0.0404
GPU1,guided,4,589824,18432,100,1,1,48,32,8,3,3,40840,0.0408
