Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,32,1,4,3,3,13076,0.0131
GPU0,static,1,6144,384,100,1,1,32,1,4,3,3,592404,0.5924
GPU1,static,1,6144,384,100,1,1,32,1,4,3,3,1234499,1.2345
GPU0,dynamic,1,6144,384,100,1,1,32,1,4,3,3,592051,0.5921
GPU1,dynamic,1,6144,384,100,1,1,32,1,4,3,3,601735,0.6017
GPU0,guided,1,6144,384,100,1,1,32,1,4,3,3,592089,0.5921
GPU1,guided,1,6144,384,100,1,1,32,1,4,3,3,602155,0.6022
GPU0,static,2,6144,384,100,1,1,32,1,4,3,3,592023,0.5920
GPU1,static,2,6144,384,100,1,1,32,1,4,3,3,601786,0.6018
GPU0,dynamic,2,6144,384,100,1,1,32,1,4,3,3,591979,0.5920
GPU1,dynamic,2,6144,384,100,1,1,32,1,4,3,3,601713,0.6017
GPU0,guided,2,6144,384,100,1,1,32,1,4,3,3,592003,0.5920
GPU1,guided,2,6144,384,100,1,1,32,1,4,3,3,601728,0.6017
GPU0,static,3,6144,384,100,1,1,32,1,4,3,3,18692,0.0187
GPU1,static,3,6144,384,100,1,1,32,1,4,3,3,19051,0.0191
GPU0,dynamic,3,6144,384,100,1,1,32,1,4,3,3,18714,0.0187
GPU1,dynamic,3,6144,384,100,1,1,32,1,4,3,3,19044,0.0190
GPU0,guided,3,6144,384,100,1,1,32,1,4,3,3,18699,0.0187
GPU1,guided,3,6144,384,100,1,1,32,1,4,3,3,19053,0.0191
GPU0,static,4,6144,384,100,1,1,32,1,4,3,3,18674,0.0187
GPU1,static,4,6144,384,100,1,1,32,1,4,3,3,19024,0.0190
GPU0,dynamic,4,6144,384,100,1,1,32,1,4,3,3,18704,0.0187
GPU1,dynamic,4,6144,384,100,1,1,32,1,4,3,3,19045,0.0190
GPU0,guided,4,6144,384,100,1,1,32,1,4,3,3,18707,0.0187
GPU1,guided,4,6144,384,100,1,1,32,1,4,3,3,19051,0.0191
