Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,32,1,8,3,3,12558,0.0126
GPU0,static,1,12288,384,100,1,1,32,1,8,3,3,1162825,1.1628
GPU1,static,1,12288,384,100,1,1,32,1,8,3,3,2379443,2.3794
GPU0,dynamic,1,12288,384,100,1,1,32,1,8,3,3,1161912,1.1619
GPU1,dynamic,1,12288,384,100,1,1,32,1,8,3,3,1180746,1.1807
GPU0,guided,1,12288,384,100,1,1,32,1,8,3,3,1161870,1.1619
GPU1,guided,1,12288,384,100,1,1,32,1,8,3,3,1180733,1.1807
GPU0,static,2,12288,384,100,1,1,32,1,8,3,3,1162279,1.1623
GPU1,static,2,12288,384,100,1,1,32,1,8,3,3,1180804,1.1808
GPU0,dynamic,2,12288,384,100,1,1,32,1,8,3,3,1162137,1.1621
GPU1,dynamic,2,12288,384,100,1,1,32,1,8,3,3,1180803,1.1808
GPU0,guided,2,12288,384,100,1,1,32,1,8,3,3,1162336,1.1623
GPU1,guided,2,12288,384,100,1,1,32,1,8,3,3,1180798,1.1808
GPU0,static,3,12288,384,100,1,1,32,1,8,3,3,36670,0.0367
GPU1,static,3,12288,384,100,1,1,32,1,8,3,3,37262,0.0373
GPU0,dynamic,3,12288,384,100,1,1,32,1,8,3,3,36622,0.0366
GPU1,dynamic,3,12288,384,100,1,1,32,1,8,3,3,37225,0.0372
GPU0,guided,3,12288,384,100,1,1,32,1,8,3,3,36606,0.0366
GPU1,guided,3,12288,384,100,1,1,32,1,8,3,3,37190,0.0372
GPU0,static,4,12288,384,100,1,1,32,1,8,3,3,36582,0.0366
GPU1,static,4,12288,384,100,1,1,32,1,8,3,3,37152,0.0372
GPU0,dynamic,4,12288,384,100,1,1,32,1,8,3,3,36600,0.0366
GPU1,dynamic,4,12288,384,100,1,1,32,1,8,3,3,37218,0.0372
GPU0,guided,4,12288,384,100,1,1,32,1,8,3,3,36619,0.0366
GPU1,guided,4,12288,384,100,1,1,32,1,8,3,3,37255,0.0373
