Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,48,48,8,3,3,24898,0.0249
GPU0,static,1,884736,27648,10,1,1,48,48,8,3,3,8369839,8.3698
GPU1,static,1,884736,27648,10,1,1,48,48,8,3,3,16929867,16.9299
GPU0,dynamic,1,884736,27648,10,1,1,48,48,8,3,3,8397458,8.3975
GPU1,dynamic,1,884736,27648,10,1,1,48,48,8,3,3,8504457,8.5045
GPU0,guided,1,884736,27648,10,1,1,48,48,8,3,3,8369289,8.3693
GPU1,guided,1,884736,27648,10,1,1,48,48,8,3,3,8504436,8.5044
GPU0,static,2,884736,27648,10,1,1,48,48,8,3,3,8369328,8.3693
GPU1,static,2,884736,27648,10,1,1,48,48,8,3,3,8505028,8.5050
GPU0,dynamic,2,884736,27648,10,1,1,48,48,8,3,3,8368473,8.3685
GPU1,dynamic,2,884736,27648,10,1,1,48,48,8,3,3,8504377,8.5044
GPU0,guided,2,884736,27648,10,1,1,48,48,8,3,3,8367995,8.3680
GPU1,guided,2,884736,27648,10,1,1,48,48,8,3,3,8503835,8.5038
GPU0,static,3,884736,27648,10,1,1,48,48,8,3,3,179433,0.1794
GPU1,static,3,884736,27648,10,1,1,48,48,8,3,3,182231,0.1822
GPU0,dynamic,3,884736,27648,10,1,1,48,48,8,3,3,179566,0.1796
GPU1,dynamic,3,884736,27648,10,1,1,48,48,8,3,3,182401,0.1824
GPU0,guided,3,884736,27648,10,1,1,48,48,8,3,3,179580,0.1796
GPU1,guided,3,884736,27648,10,1,1,48,48,8,3,3,182427,0.1824
GPU0,static,4,884736,27648,10,1,1,48,48,8,3,3,4503,0.0045
GPU1,static,4,884736,27648,10,1,1,48,48,8,3,3,4806,0.0048
GPU0,dynamic,4,884736,27648,10,1,1,48,48,8,3,3,4559,0.0046
GPU1,dynamic,4,884736,27648,10,1,1,48,48,8,3,3,4843,0.0048
GPU0,guided,4,884736,27648,10,1,1,48,48,8,3,3,4648,0.0046
GPU1,guided,4,884736,27648,10,1,1,48,48,8,3,3,4771,0.0048
