Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,32,64,8,3,3,35725,0.0357
GPU0,static,1,786432,24576,10,1,1,32,64,8,3,3,7439886,7.4399
GPU1,static,1,786432,24576,10,1,1,32,64,8,3,3,15048590,15.0486
GPU0,dynamic,1,786432,24576,10,1,1,32,64,8,3,3,7484983,7.4850
GPU1,dynamic,1,786432,24576,10,1,1,32,64,8,3,3,7559732,7.5597
GPU0,guided,1,786432,24576,10,1,1,32,64,8,3,3,7438699,7.4387
GPU1,guided,1,786432,24576,10,1,1,32,64,8,3,3,7560015,7.5600
GPU0,static,2,786432,24576,10,1,1,32,64,8,3,3,7439472,7.4395
GPU1,static,2,786432,24576,10,1,1,32,64,8,3,3,7560548,7.5605
GPU0,dynamic,2,786432,24576,10,1,1,32,64,8,3,3,7441118,7.4411
GPU1,dynamic,2,786432,24576,10,1,1,32,64,8,3,3,7562045,7.5620
GPU0,guided,2,786432,24576,10,1,1,32,64,8,3,3,7439014,7.4390
GPU1,guided,2,786432,24576,10,1,1,32,64,8,3,3,7560012,7.5600
GPU0,static,3,786432,24576,10,1,1,32,64,8,3,3,235556,0.2356
GPU1,static,3,786432,24576,10,1,1,32,64,8,3,3,239135,0.2391
GPU0,dynamic,3,786432,24576,10,1,1,32,64,8,3,3,235562,0.2356
GPU1,dynamic,3,786432,24576,10,1,1,32,64,8,3,3,239392,0.2394
GPU0,guided,3,786432,24576,10,1,1,32,64,8,3,3,235583,0.2356
GPU1,guided,3,786432,24576,10,1,1,32,64,8,3,3,239223,0.2392
GPU0,static,4,786432,24576,10,1,1,32,64,8,3,3,4733,0.0047
GPU1,static,4,786432,24576,10,1,1,32,64,8,3,3,4819,0.0048
GPU0,dynamic,4,786432,24576,10,1,1,32,64,8,3,3,4539,0.0045
GPU1,dynamic,4,786432,24576,10,1,1,32,64,8,3,3,4678,0.0047
GPU0,guided,4,786432,24576,10,1,1,32,64,8,3,3,4552,0.0046
GPU1,guided,4,786432,24576,10,1,1,32,64,8,3,3,4686,0.0047
