Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,48,64,2,3,3,17585,0.0176
GPU0,static,1,294912,36864,10,1,1,48,64,2,3,3,2951282,2.9513
GPU1,static,1,294912,36864,10,1,1,48,64,2,3,3,6004948,6.0049
GPU1,dynamic,1,294912,36864,10,1,1,48,64,2,3,3,2997321,2.9973
GPU0,dynamic,1,294912,36864,10,1,1,48,64,2,3,3,3001165,3.0012
GPU0,guided,1,294912,36864,10,1,1,48,64,2,3,3,2949654,2.9497
GPU1,guided,1,294912,36864,10,1,1,48,64,2,3,3,2997165,2.9972
GPU0,static,2,294912,36864,10,1,1,48,64,2,3,3,2949549,2.9495
GPU1,static,2,294912,36864,10,1,1,48,64,2,3,3,2997466,2.9975
GPU0,dynamic,2,294912,36864,10,1,1,48,64,2,3,3,2949500,2.9495
GPU1,dynamic,2,294912,36864,10,1,1,48,64,2,3,3,2999547,2.9995
GPU0,guided,2,294912,36864,10,1,1,48,64,2,3,3,2949325,2.9493
GPU1,guided,2,294912,36864,10,1,1,48,64,2,3,3,2997145,2.9971
GPU0,static,3,294912,36864,10,1,1,48,64,2,3,3,63025,0.0630
GPU1,static,3,294912,36864,10,1,1,48,64,2,3,3,64045,0.0640
GPU0,dynamic,3,294912,36864,10,1,1,48,64,2,3,3,63101,0.0631
GPU1,dynamic,3,294912,36864,10,1,1,48,64,2,3,3,64166,0.0642
GPU0,guided,3,294912,36864,10,1,1,48,64,2,3,3,62998,0.0630
GPU1,guided,3,294912,36864,10,1,1,48,64,2,3,3,64268,0.0643
GPU0,static,4,294912,36864,10,1,1,48,64,2,3,3,1544,0.0015
GPU1,static,4,294912,36864,10,1,1,48,64,2,3,3,1693,0.0017
GPU0,dynamic,4,294912,36864,10,1,1,48,64,2,3,3,1572,0.0016
GPU1,dynamic,4,294912,36864,10,1,1,48,64,2,3,3,1681,0.0017
GPU1,guided,4,294912,36864,10,1,1,48,64,2,3,3,1641,0.0016
GPU0,guided,4,294912,36864,10,1,1,48,64,2,3,3,1721,0.0017
