Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,80,96,8,3,3,493236,0.4932
GPU0,static,1,2949120,92160,100,1,1,80,96,8,3,3,278798955,278.7990
GPU1,static,1,2949120,92160,100,1,1,80,96,8,3,3,562194963,562.1950
GPU0,dynamic,1,2949120,92160,100,1,1,80,96,8,3,3,275598929,275.5989
GPU1,dynamic,1,2949120,92160,100,1,1,80,96,8,3,3,283329486,283.3295
GPU0,guided,1,2949120,92160,100,1,1,80,96,8,3,3,278532806,278.5328
GPU1,guided,1,2949120,92160,100,1,1,80,96,8,3,3,283322418,283.3224
GPU0,static,2,2949120,92160,100,1,1,80,96,8,3,3,278834067,278.8341
GPU1,static,2,2949120,92160,100,1,1,80,96,8,3,3,283340882,283.3409
GPU0,dynamic,2,2949120,92160,100,1,1,80,96,8,3,3,278839465,278.8395
GPU1,dynamic,2,2949120,92160,100,1,1,80,96,8,3,3,283321703,283.3217
GPU0,guided,2,2949120,92160,100,1,1,80,96,8,3,3,278834654,278.8347
GPU1,guided,2,2949120,92160,100,1,1,80,96,8,3,3,283325602,283.3256
GPU0,static,3,2949120,92160,100,1,1,80,96,8,3,3,3690599,3.6906
GPU1,static,3,2949120,92160,100,1,1,80,96,8,3,3,3722281,3.7223
GPU0,dynamic,3,2949120,92160,100,1,1,80,96,8,3,3,3672766,3.6728
GPU1,dynamic,3,2949120,92160,100,1,1,80,96,8,3,3,3717159,3.7172
GPU0,guided,3,2949120,92160,100,1,1,80,96,8,3,3,3670964,3.6710
GPU1,guided,3,2949120,92160,100,1,1,80,96,8,3,3,3732385,3.7324
GPU0,static,4,2949120,92160,100,1,1,80,96,8,3,3,44520,0.0445
GPU1,static,4,2949120,92160,100,1,1,80,96,8,3,3,44602,0.0446
GPU0,dynamic,4,2949120,92160,100,1,1,80,96,8,3,3,44402,0.0444
GPU1,dynamic,4,2949120,92160,100,1,1,80,96,8,3,3,44478,0.0445
GPU1,guided,4,2949120,92160,100,1,1,80,96,8,3,3,44298,0.0443
GPU0,guided,4,2949120,92160,100,1,1,80,96,8,3,3,44684,0.0447
