Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,1,16,8,3,3,42994,0.0430
GPU0,static,1,6144,192,10,1,1,1,16,8,3,3,57564,0.0576
GPU1,static,1,6144,192,10,1,1,1,16,8,3,3,174088,0.1741
GPU0,dynamic,1,6144,192,10,1,1,1,16,8,3,3,57382,0.0574
GPU1,dynamic,1,6144,192,10,1,1,1,16,8,3,3,57869,0.0579
GPU0,guided,1,6144,192,10,1,1,1,16,8,3,3,57346,0.0573
GPU1,guided,1,6144,192,10,1,1,1,16,8,3,3,57842,0.0578
GPU0,static,2,6144,192,10,1,1,1,16,8,3,3,57322,0.0573
GPU1,static,2,6144,192,10,1,1,1,16,8,3,3,57782,0.0578
GPU0,dynamic,2,6144,192,10,1,1,1,16,8,3,3,57349,0.0573
GPU1,dynamic,2,6144,192,10,1,1,1,16,8,3,3,57797,0.0578
GPU0,guided,2,6144,192,10,1,1,1,16,8,3,3,57349,0.0573
GPU1,guided,2,6144,192,10,1,1,1,16,8,3,3,57797,0.0578
GPU0,static,3,6144,192,10,1,1,1,16,8,3,3,57332,0.0573
GPU1,static,3,6144,192,10,1,1,1,16,8,3,3,57783,0.0578
GPU0,dynamic,3,6144,192,10,1,1,1,16,8,3,3,57355,0.0574
GPU1,dynamic,3,6144,192,10,1,1,1,16,8,3,3,57797,0.0578
GPU0,guided,3,6144,192,10,1,1,1,16,8,3,3,57344,0.0573
GPU1,guided,3,6144,192,10,1,1,1,16,8,3,3,57794,0.0578
GPU0,static,4,6144,192,10,1,1,1,16,8,3,3,3725,0.0037
GPU1,static,4,6144,192,10,1,1,1,16,8,3,3,3761,0.0038
GPU0,dynamic,4,6144,192,10,1,1,1,16,8,3,3,3766,0.0038
GPU1,dynamic,4,6144,192,10,1,1,1,16,8,3,3,3788,0.0038
GPU0,guided,4,6144,192,10,1,1,1,16,8,3,3,3761,0.0038
GPU1,guided,4,6144,192,10,1,1,1,16,8,3,3,3778,0.0038
