Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,1,32,8,3,3,13051,0.0131
GPU0,static,1,12288,384,10,1,1,1,32,8,3,3,115970,0.1160
GPU1,static,1,12288,384,10,1,1,1,32,8,3,3,297052,0.2971
GPU0,dynamic,1,12288,384,10,1,1,1,32,8,3,3,115510,0.1155
GPU1,dynamic,1,12288,384,10,1,1,1,32,8,3,3,117358,0.1174
GPU0,guided,1,12288,384,10,1,1,1,32,8,3,3,115456,0.1155
GPU1,guided,1,12288,384,10,1,1,1,32,8,3,3,117322,0.1173
GPU0,static,2,12288,384,10,1,1,1,32,8,3,3,115436,0.1154
GPU1,static,2,12288,384,10,1,1,1,32,8,3,3,117302,0.1173
GPU0,dynamic,2,12288,384,10,1,1,1,32,8,3,3,115452,0.1155
GPU1,dynamic,2,12288,384,10,1,1,1,32,8,3,3,117328,0.1173
GPU0,guided,2,12288,384,10,1,1,1,32,8,3,3,115447,0.1154
GPU1,guided,2,12288,384,10,1,1,1,32,8,3,3,117320,0.1173
GPU0,static,3,12288,384,10,1,1,1,32,8,3,3,115434,0.1154
GPU1,static,3,12288,384,10,1,1,1,32,8,3,3,117304,0.1173
GPU0,dynamic,3,12288,384,10,1,1,1,32,8,3,3,115596,0.1156
GPU1,dynamic,3,12288,384,10,1,1,1,32,8,3,3,117416,0.1174
GPU0,guided,3,12288,384,10,1,1,1,32,8,3,3,115493,0.1155
GPU1,guided,3,12288,384,10,1,1,1,32,8,3,3,117373,0.1174
GPU0,static,4,12288,384,10,1,1,1,32,8,3,3,3756,0.0038
GPU1,static,4,12288,384,10,1,1,1,32,8,3,3,3825,0.0038
GPU0,dynamic,4,12288,384,10,1,1,1,32,8,3,3,3790,0.0038
GPU1,dynamic,4,12288,384,10,1,1,1,32,8,3,3,3864,0.0039
GPU0,guided,4,12288,384,10,1,1,1,32,8,3,3,3789,0.0038
GPU1,guided,4,12288,384,10,1,1,1,32,8,3,3,3860,0.0039
