Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,80,32,4,3,3,129611,0.1296
GPU0,static,1,491520,30720,100,1,1,80,32,4,3,3,47349826,47.3498
GPU1,static,1,491520,30720,100,1,1,80,32,4,3,3,95505682,95.5057
GPU0,dynamic,1,491520,30720,100,1,1,80,32,4,3,3,47021516,47.0215
GPU1,dynamic,1,491520,30720,100,1,1,80,32,4,3,3,48116346,48.1163
GPU0,guided,1,491520,30720,100,1,1,80,32,4,3,3,46969877,46.9699
GPU1,guided,1,491520,30720,100,1,1,80,32,4,3,3,48115495,48.1155
GPU0,static,2,491520,30720,100,1,1,80,32,4,3,3,46973337,46.9733
GPU1,static,2,491520,30720,100,1,1,80,32,4,3,3,48119690,48.1197
GPU0,dynamic,2,491520,30720,100,1,1,80,32,4,3,3,47162890,47.1629
GPU1,dynamic,2,491520,30720,100,1,1,80,32,4,3,3,48115453,48.1155
GPU0,guided,2,491520,30720,100,1,1,80,32,4,3,3,47346037,47.3460
GPU1,guided,2,491520,30720,100,1,1,80,32,4,3,3,48115811,48.1158
GPU0,static,3,491520,30720,100,1,1,80,32,4,3,3,618829,0.6188
GPU1,static,3,491520,30720,100,1,1,80,32,4,3,3,629868,0.6299
GPU0,dynamic,3,491520,30720,100,1,1,80,32,4,3,3,620959,0.6210
GPU1,dynamic,3,491520,30720,100,1,1,80,32,4,3,3,631061,0.6311
GPU0,guided,3,491520,30720,100,1,1,80,32,4,3,3,622078,0.6221
GPU1,guided,3,491520,30720,100,1,1,80,32,4,3,3,630211,0.6302
GPU0,static,4,491520,30720,100,1,1,80,32,4,3,3,20467,0.0205
GPU1,static,4,491520,30720,100,1,1,80,32,4,3,3,20546,0.0205
GPU0,dynamic,4,491520,30720,100,1,1,80,32,4,3,3,20438,0.0204
GPU1,dynamic,4,491520,30720,100,1,1,80,32,4,3,3,20517,0.0205
GPU0,guided,4,491520,30720,100,1,1,80,32,4,3,3,20377,0.0204
GPU1,guided,4,491520,30720,100,1,1,80,32,4,3,3,20646,0.0206
