Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,16,32,8,3,3,48991,0.0490
GPU0,static,1,196608,6144,100,1,1,16,32,8,3,3,18588211,18.5882
GPU1,static,1,196608,6144,100,1,1,16,32,8,3,3,37524954,37.5250
GPU0,dynamic,1,196608,6144,100,1,1,16,32,8,3,3,18633417,18.6334
GPU1,dynamic,1,196608,6144,100,1,1,16,32,8,3,3,18888449,18.8884
GPU0,guided,1,196608,6144,100,1,1,16,32,8,3,3,18587037,18.5870
GPU1,guided,1,196608,6144,100,1,1,16,32,8,3,3,18888463,18.8885
GPU0,static,2,196608,6144,100,1,1,16,32,8,3,3,18587369,18.5874
GPU1,static,2,196608,6144,100,1,1,16,32,8,3,3,18889091,18.8891
GPU0,dynamic,2,196608,6144,100,1,1,16,32,8,3,3,18586317,18.5863
GPU1,dynamic,2,196608,6144,100,1,1,16,32,8,3,3,18888396,18.8884
GPU0,guided,2,196608,6144,100,1,1,16,32,8,3,3,18586218,18.5862
GPU1,guided,2,196608,6144,100,1,1,16,32,8,3,3,18888406,18.8884
GPU0,static,3,196608,6144,100,1,1,16,32,8,3,3,1166720,1.1667
GPU1,static,3,196608,6144,100,1,1,16,32,8,3,3,1185701,1.1857
GPU0,dynamic,3,196608,6144,100,1,1,16,32,8,3,3,1166711,1.1667
GPU1,dynamic,3,196608,6144,100,1,1,16,32,8,3,3,1185529,1.1855
GPU0,guided,3,196608,6144,100,1,1,16,32,8,3,3,1166579,1.1666
GPU1,guided,3,196608,6144,100,1,1,16,32,8,3,3,1185509,1.1855
GPU1,static,4,196608,6144,100,1,1,16,32,8,3,3,39743,0.0397
GPU0,static,4,196608,6144,100,1,1,16,32,8,3,3,40099,0.0401
GPU1,dynamic,4,196608,6144,100,1,1,16,32,8,3,3,39752,0.0398
GPU0,dynamic,4,196608,6144,100,1,1,16,32,8,3,3,40149,0.0401
GPU1,guided,4,196608,6144,100,1,1,16,32,8,3,3,39414,0.0394
GPU0,guided,4,196608,6144,100,1,1,16,32,8,3,3,39631,0.0396
