Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,48,16,4,3,3,74282,0.0743
GPU0,static,1,147456,9216,100,1,1,48,16,4,3,3,14231564,14.2316
GPU1,static,1,147456,9216,100,1,1,48,16,4,3,3,28715412,28.7154
GPU0,dynamic,1,147456,9216,100,1,1,48,16,4,3,3,14233041,14.2330
GPU1,dynamic,1,147456,9216,100,1,1,48,16,4,3,3,14436963,14.4370
GPU0,guided,1,147456,9216,100,1,1,48,16,4,3,3,14205400,14.2054
GPU1,guided,1,147456,9216,100,1,1,48,16,4,3,3,14435113,14.4351
GPU0,static,2,147456,9216,100,1,1,48,16,4,3,3,14205874,14.2059
GPU1,static,2,147456,9216,100,1,1,48,16,4,3,3,14436096,14.4361
GPU0,dynamic,2,147456,9216,100,1,1,48,16,4,3,3,14204707,14.2047
GPU1,dynamic,2,147456,9216,100,1,1,48,16,4,3,3,14435410,14.4354
GPU0,guided,2,147456,9216,100,1,1,48,16,4,3,3,14204524,14.2045
GPU1,guided,2,147456,9216,100,1,1,48,16,4,3,3,14435424,14.4354
GPU0,static,3,147456,9216,100,1,1,48,16,4,3,3,300539,0.3005
GPU1,static,3,147456,9216,100,1,1,48,16,4,3,3,306833,0.3068
GPU0,dynamic,3,147456,9216,100,1,1,48,16,4,3,3,301140,0.3011
GPU1,dynamic,3,147456,9216,100,1,1,48,16,4,3,3,305032,0.3050
GPU0,guided,3,147456,9216,100,1,1,48,16,4,3,3,299936,0.2999
GPU1,guided,3,147456,9216,100,1,1,48,16,4,3,3,305328,0.3053
GPU0,static,4,147456,9216,100,1,1,48,16,4,3,3,20175,0.0202
GPU1,static,4,147456,9216,100,1,1,48,16,4,3,3,20353,0.0204
GPU0,dynamic,4,147456,9216,100,1,1,48,16,4,3,3,20104,0.0201
GPU1,dynamic,4,147456,9216,100,1,1,48,16,4,3,3,20283,0.0203
GPU0,guided,4,147456,9216,100,1,1,48,16,4,3,3,20100,0.0201
GPU1,guided,4,147456,9216,100,1,1,48,16,4,3,3,20467,0.0205
