Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,32,32,4,3,3,28640,0.0286
GPU0,static,1,196608,12288,10,1,1,32,32,4,3,3,1897255,1.8973
GPU1,static,1,196608,12288,10,1,1,32,32,4,3,3,3869821,3.8698
GPU0,dynamic,1,196608,12288,10,1,1,32,32,4,3,3,1919634,1.9196
GPU1,dynamic,1,196608,12288,10,1,1,32,32,4,3,3,1926374,1.9264
GPU0,guided,1,196608,12288,10,1,1,32,32,4,3,3,1895925,1.8959
GPU1,guided,1,196608,12288,10,1,1,32,32,4,3,3,1926378,1.9264
GPU0,static,2,196608,12288,10,1,1,32,32,4,3,3,1895967,1.8960
GPU1,static,2,196608,12288,10,1,1,32,32,4,3,3,1926424,1.9264
GPU0,dynamic,2,196608,12288,10,1,1,32,32,4,3,3,1895415,1.8954
GPU1,dynamic,2,196608,12288,10,1,1,32,32,4,3,3,1926268,1.9263
GPU0,guided,2,196608,12288,10,1,1,32,32,4,3,3,1896006,1.8960
GPU1,guided,2,196608,12288,10,1,1,32,32,4,3,3,1926302,1.9263
GPU0,static,3,196608,12288,10,1,1,32,32,4,3,3,60577,0.0606
GPU1,static,3,196608,12288,10,1,1,32,32,4,3,3,61435,0.0614
GPU0,dynamic,3,196608,12288,10,1,1,32,32,4,3,3,60347,0.0603
GPU1,dynamic,3,196608,12288,10,1,1,32,32,4,3,3,61346,0.0613
GPU0,guided,3,196608,12288,10,1,1,32,32,4,3,3,60430,0.0604
GPU1,guided,3,196608,12288,10,1,1,32,32,4,3,3,61347,0.0613
GPU0,static,4,196608,12288,10,1,1,32,32,4,3,3,2500,0.0025
GPU1,static,4,196608,12288,10,1,1,32,32,4,3,3,2632,0.0026
GPU0,dynamic,4,196608,12288,10,1,1,32,32,4,3,3,2535,0.0025
GPU1,dynamic,4,196608,12288,10,1,1,32,32,4,3,3,2659,0.0027
GPU0,guided,4,196608,12288,10,1,1,32,32,4,3,3,2518,0.0025
GPU1,guided,4,196608,12288,10,1,1,32,32,4,3,3,2655,0.0027
