Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,48,48,4,3,3,725389,0.7254
GPU0,static,1,442368,27648,1000,1,1,48,48,4,3,3,426132335,426.1323
GPU1,static,1,442368,27648,1000,1,1,48,48,4,3,3,859225675,859.2257
GPU0,dynamic,1,442368,27648,1000,1,1,48,48,4,3,3,422604025,422.6040
GPU1,dynamic,1,442368,27648,1000,1,1,48,48,4,3,3,433004386,433.0044
GPU0,guided,1,442368,27648,1000,1,1,48,48,4,3,3,426102077,426.1021
GPU1,guided,1,442368,27648,1000,1,1,48,48,4,3,3,433004357,433.0044
GPU0,static,2,442368,27648,1000,1,1,48,48,4,3,3,426154766,426.1548
GPU1,static,2,442368,27648,1000,1,1,48,48,4,3,3,433035426,433.0354
GPU0,dynamic,2,442368,27648,1000,1,1,48,48,4,3,3,426103799,426.1038
GPU1,dynamic,2,442368,27648,1000,1,1,48,48,4,3,3,433004259,433.0043
GPU0,guided,2,442368,27648,1000,1,1,48,48,4,3,3,426115840,426.1158
GPU1,guided,2,442368,27648,1000,1,1,48,48,4,3,3,433004291,433.0043
GPU0,static,3,442368,27648,1000,1,1,48,48,4,3,3,9067045,9.0670
GPU1,static,3,442368,27648,1000,1,1,48,48,4,3,3,9197536,9.1975
GPU0,dynamic,3,442368,27648,1000,1,1,48,48,4,3,3,9063646,9.0636
GPU1,dynamic,3,442368,27648,1000,1,1,48,48,4,3,3,9172947,9.1729
GPU0,guided,3,442368,27648,1000,1,1,48,48,4,3,3,9095557,9.0956
GPU1,guided,3,442368,27648,1000,1,1,48,48,4,3,3,9196617,9.1966
GPU1,static,4,442368,27648,1000,1,1,48,48,4,3,3,196291,0.1963
GPU0,static,4,442368,27648,1000,1,1,48,48,4,3,3,199295,0.1993
GPU0,dynamic,4,442368,27648,1000,1,1,48,48,4,3,3,197644,0.1976
GPU1,dynamic,4,442368,27648,1000,1,1,48,48,4,3,3,198168,0.1982
GPU1,guided,4,442368,27648,1000,1,1,48,48,4,3,3,196476,0.1965
GPU0,guided,4,442368,27648,1000,1,1,48,48,4,3,3,198407,0.1984
