Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,80,64,2,3,3,29173,0.0292
GPU0,static,1,491520,61440,10,1,1,80,64,2,3,3,4877943,4.8779
GPU1,static,1,491520,61440,10,1,1,80,64,2,3,3,9922068,9.9221
GPU0,dynamic,1,491520,61440,10,1,1,80,64,2,3,3,4930440,4.9304
GPU1,dynamic,1,491520,61440,10,1,1,80,64,2,3,3,4994768,4.9948
GPU0,guided,1,491520,61440,10,1,1,80,64,2,3,3,4875857,4.8759
GPU1,guided,1,491520,61440,10,1,1,80,64,2,3,3,4994880,4.9949
GPU0,static,2,491520,61440,10,1,1,80,64,2,3,3,4881774,4.8818
GPU1,static,2,491520,61440,10,1,1,80,64,2,3,3,5000240,5.0002
GPU0,dynamic,2,491520,61440,10,1,1,80,64,2,3,3,4875920,4.8759
GPU1,dynamic,2,491520,61440,10,1,1,80,64,2,3,3,4994758,4.9948
GPU0,guided,2,491520,61440,10,1,1,80,64,2,3,3,4875554,4.8756
GPU1,guided,2,491520,61440,10,1,1,80,64,2,3,3,4994554,4.9946
GPU0,static,3,491520,61440,10,1,1,80,64,2,3,3,64358,0.0644
GPU1,static,3,491520,61440,10,1,1,80,64,2,3,3,66104,0.0661
GPU0,dynamic,3,491520,61440,10,1,1,80,64,2,3,3,65279,0.0653
GPU1,dynamic,3,491520,61440,10,1,1,80,64,2,3,3,66823,0.0668
GPU0,guided,3,491520,61440,10,1,1,80,64,2,3,3,64760,0.0648
GPU1,guided,3,491520,61440,10,1,1,80,64,2,3,3,66457,0.0665
GPU0,static,4,491520,61440,10,1,1,80,64,2,3,3,1559,0.0016
GPU1,static,4,491520,61440,10,1,1,80,64,2,3,3,1632,0.0016
GPU1,dynamic,4,491520,61440,10,1,1,80,64,2,3,3,1615,0.0016
GPU0,dynamic,4,491520,61440,10,1,1,80,64,2,3,3,1695,0.0017
GPU0,guided,4,491520,61440,10,1,1,80,64,2,3,3,1601,0.0016
GPU1,guided,4,491520,61440,10,1,1,80,64,2,3,3,1672,0.0017
