Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,80,48,2,3,3,27478,0.0275
GPU0,static,1,368640,46080,10,1,1,80,48,2,3,3,3693465,3.6935
GPU1,static,1,368640,46080,10,1,1,80,48,2,3,3,7477884,7.4779
GPU0,dynamic,1,368640,46080,10,1,1,80,48,2,3,3,3714625,3.7146
GPU1,dynamic,1,368640,46080,10,1,1,80,48,2,3,3,3746252,3.7463
GPU0,guided,1,368640,46080,10,1,1,80,48,2,3,3,3687022,3.6870
GPU1,guided,1,368640,46080,10,1,1,80,48,2,3,3,3746342,3.7463
GPU0,static,2,368640,46080,10,1,1,80,48,2,3,3,3687407,3.6874
GPU1,static,2,368640,46080,10,1,1,80,48,2,3,3,3747367,3.7474
GPU0,dynamic,2,368640,46080,10,1,1,80,48,2,3,3,3686295,3.6863
GPU1,dynamic,2,368640,46080,10,1,1,80,48,2,3,3,3746146,3.7461
GPU0,guided,2,368640,46080,10,1,1,80,48,2,3,3,3687393,3.6874
GPU1,guided,2,368640,46080,10,1,1,80,48,2,3,3,3747250,3.7473
GPU0,static,3,368640,46080,10,1,1,80,48,2,3,3,48709,0.0487
GPU1,static,3,368640,46080,10,1,1,80,48,2,3,3,49744,0.0497
GPU0,dynamic,3,368640,46080,10,1,1,80,48,2,3,3,49003,0.0490
GPU1,dynamic,3,368640,46080,10,1,1,80,48,2,3,3,49796,0.0498
GPU0,guided,3,368640,46080,10,1,1,80,48,2,3,3,48905,0.0489
GPU1,guided,3,368640,46080,10,1,1,80,48,2,3,3,50112,0.0501
GPU0,static,4,368640,46080,10,1,1,80,48,2,3,3,1570,0.0016
GPU1,static,4,368640,46080,10,1,1,80,48,2,3,3,1675,0.0017
GPU0,dynamic,4,368640,46080,10,1,1,80,48,2,3,3,1609,0.0016
GPU1,dynamic,4,368640,46080,10,1,1,80,48,2,3,3,1719,0.0017
GPU0,guided,4,368640,46080,10,1,1,80,48,2,3,3,1584,0.0016
GPU1,guided,4,368640,46080,10,1,1,80,48,2,3,3,1698,0.0017
