Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,64,32,2,3,3,17101,0.0171
GPU0,static,1,196608,24576,10,1,1,64,32,2,3,3,1969097,1.9691
GPU1,static,1,196608,24576,10,1,1,64,32,2,3,3,4029858,4.0299
GPU1,dynamic,1,196608,24576,10,1,1,64,32,2,3,3,1998550,1.9986
GPU0,dynamic,1,196608,24576,10,1,1,64,32,2,3,3,2004632,2.0046
GPU0,guided,1,196608,24576,10,1,1,64,32,2,3,3,1966713,1.9667
GPU1,guided,1,196608,24576,10,1,1,64,32,2,3,3,1998727,1.9987
GPU0,static,2,196608,24576,10,1,1,64,32,2,3,3,1966628,1.9666
GPU1,static,2,196608,24576,10,1,1,64,32,2,3,3,1998876,1.9989
GPU0,dynamic,2,196608,24576,10,1,1,64,32,2,3,3,1966238,1.9662
GPU1,dynamic,2,196608,24576,10,1,1,64,32,2,3,3,1998316,1.9983
GPU0,guided,2,196608,24576,10,1,1,64,32,2,3,3,1966436,1.9664
GPU1,guided,2,196608,24576,10,1,1,64,32,2,3,3,1998179,1.9982
GPU0,static,3,196608,24576,10,1,1,64,32,2,3,3,32002,0.0320
GPU1,static,3,196608,24576,10,1,1,64,32,2,3,3,32736,0.0327
GPU0,dynamic,3,196608,24576,10,1,1,64,32,2,3,3,32162,0.0322
GPU1,dynamic,3,196608,24576,10,1,1,64,32,2,3,3,32471,0.0325
GPU0,guided,3,196608,24576,10,1,1,64,32,2,3,3,32158,0.0322
GPU1,guided,3,196608,24576,10,1,1,64,32,2,3,3,32369,0.0324
GPU1,static,4,196608,24576,10,1,1,64,32,2,3,3,1496,0.0015
GPU0,static,4,196608,24576,10,1,1,64,32,2,3,3,1688,0.0017
GPU1,dynamic,4,196608,24576,10,1,1,64,32,2,3,3,1634,0.0016
GPU0,dynamic,4,196608,24576,10,1,1,64,32,2,3,3,1735,0.0017
GPU0,guided,4,196608,24576,10,1,1,64,32,2,3,3,1626,0.0016
GPU1,guided,4,196608,24576,10,1,1,64,32,2,3,3,1699,0.0017
