Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,1000,1,1,1,48,4,3,3,58260,0.0583
GPU0,static,1,9216,576,1000,1,1,1,48,4,3,3,8877606,8.8776
GPU1,static,1,9216,576,1000,1,1,1,48,4,3,3,17941962,17.9420
GPU0,dynamic,1,9216,576,1000,1,1,1,48,4,3,3,8909836,8.9098
GPU1,dynamic,1,9216,576,1000,1,1,1,48,4,3,3,9021206,9.0212
GPU0,guided,1,9216,576,1000,1,1,1,48,4,3,3,8877030,8.8770
GPU1,guided,1,9216,576,1000,1,1,1,48,4,3,3,9021223,9.0212
GPU0,static,2,9216,576,1000,1,1,1,48,4,3,3,8877867,8.8779
GPU1,static,2,9216,576,1000,1,1,1,48,4,3,3,9021859,9.0219
GPU0,dynamic,2,9216,576,1000,1,1,1,48,4,3,3,8876942,8.8769
GPU1,dynamic,2,9216,576,1000,1,1,1,48,4,3,3,9021197,9.0212
GPU0,guided,2,9216,576,1000,1,1,1,48,4,3,3,8876817,8.8768
GPU1,guided,2,9216,576,1000,1,1,1,48,4,3,3,9021137,9.0211
GPU0,static,3,9216,576,1000,1,1,1,48,4,3,3,8877460,8.8775
GPU1,static,3,9216,576,1000,1,1,1,48,4,3,3,9021806,9.0218
GPU0,dynamic,3,9216,576,1000,1,1,1,48,4,3,3,8876826,8.8768
GPU1,dynamic,3,9216,576,1000,1,1,1,48,4,3,3,9021130,9.0211
GPU0,guided,3,9216,576,1000,1,1,1,48,4,3,3,8876889,8.8769
GPU1,guided,3,9216,576,1000,1,1,1,48,4,3,3,9021180,9.0212
GPU0,static,4,9216,576,1000,1,1,1,48,4,3,3,185449,0.1854
GPU1,static,4,9216,576,1000,1,1,1,48,4,3,3,188466,0.1885
GPU0,dynamic,4,9216,576,1000,1,1,1,48,4,3,3,185457,0.1855
GPU1,dynamic,4,9216,576,1000,1,1,1,48,4,3,3,188486,0.1885
GPU0,guided,4,9216,576,1000,1,1,1,48,4,3,3,185471,0.1855
GPU1,guided,4,9216,576,1000,1,1,1,48,4,3,3,188481,0.1885
