Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,48,16,8,3,3,21971,0.0220
GPU0,static,1,294912,9216,10,1,1,48,16,8,3,3,2791520,2.7915
GPU1,static,1,294912,9216,10,1,1,48,16,8,3,3,5668568,5.6686
GPU0,dynamic,1,294912,9216,10,1,1,48,16,8,3,3,2822795,2.8228
GPU1,dynamic,1,294912,9216,10,1,1,48,16,8,3,3,2835438,2.8354
GPU0,guided,1,294912,9216,10,1,1,48,16,8,3,3,2790654,2.7907
GPU1,guided,1,294912,9216,10,1,1,48,16,8,3,3,2835025,2.8350
GPU0,static,2,294912,9216,10,1,1,48,16,8,3,3,2790254,2.7903
GPU1,static,2,294912,9216,10,1,1,48,16,8,3,3,2835340,2.8353
GPU0,dynamic,2,294912,9216,10,1,1,48,16,8,3,3,2789816,2.7898
GPU1,dynamic,2,294912,9216,10,1,1,48,16,8,3,3,2835068,2.8351
GPU0,guided,2,294912,9216,10,1,1,48,16,8,3,3,2790253,2.7903
GPU1,guided,2,294912,9216,10,1,1,48,16,8,3,3,2835095,2.8351
GPU0,static,3,294912,9216,10,1,1,48,16,8,3,3,59990,0.0600
GPU1,static,3,294912,9216,10,1,1,48,16,8,3,3,60888,0.0609
GPU0,dynamic,3,294912,9216,10,1,1,48,16,8,3,3,59755,0.0598
GPU1,dynamic,3,294912,9216,10,1,1,48,16,8,3,3,60941,0.0609
GPU0,guided,3,294912,9216,10,1,1,48,16,8,3,3,59736,0.0597
GPU1,guided,3,294912,9216,10,1,1,48,16,8,3,3,60882,0.0609
GPU0,static,4,294912,9216,10,1,1,48,16,8,3,3,4523,0.0045
GPU1,static,4,294912,9216,10,1,1,48,16,8,3,3,4653,0.0047
GPU0,dynamic,4,294912,9216,10,1,1,48,16,8,3,3,4612,0.0046
GPU1,dynamic,4,294912,9216,10,1,1,48,16,8,3,3,4695,0.0047
GPU0,guided,4,294912,9216,10,1,1,48,16,8,3,3,4611,0.0046
GPU1,guided,4,294912,9216,10,1,1,48,16,8,3,3,4693,0.0047
