Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,64,96,4,3,3,32269,0.0323
GPU0,static,1,1179648,73728,10,1,1,64,96,4,3,3,11371603,11.3716
GPU1,static,1,1179648,73728,10,1,1,64,96,4,3,3,22979388,22.9794
GPU0,dynamic,1,1179648,73728,10,1,1,64,96,4,3,3,11415468,11.4155
GPU1,dynamic,1,1179648,73728,10,1,1,64,96,4,3,3,11554952,11.5550
GPU0,guided,1,1179648,73728,10,1,1,64,96,4,3,3,11370305,11.3703
GPU1,guided,1,1179648,73728,10,1,1,64,96,4,3,3,11555435,11.5554
GPU0,static,2,1179648,73728,10,1,1,64,96,4,3,3,11371520,11.3715
GPU1,static,2,1179648,73728,10,1,1,64,96,4,3,3,11556544,11.5565
GPU0,dynamic,2,1179648,73728,10,1,1,64,96,4,3,3,11369905,11.3699
GPU1,dynamic,2,1179648,73728,10,1,1,64,96,4,3,3,11554744,11.5547
GPU0,guided,2,1179648,73728,10,1,1,64,96,4,3,3,11369406,11.3694
GPU1,guided,2,1179648,73728,10,1,1,64,96,4,3,3,11554128,11.5541
GPU0,static,3,1179648,73728,10,1,1,64,96,4,3,3,185157,0.1852
GPU1,static,3,1179648,73728,10,1,1,64,96,4,3,3,186591,0.1866
GPU0,dynamic,3,1179648,73728,10,1,1,64,96,4,3,3,184312,0.1843
GPU1,dynamic,3,1179648,73728,10,1,1,64,96,4,3,3,187281,0.1873
GPU0,guided,3,1179648,73728,10,1,1,64,96,4,3,3,183730,0.1837
GPU1,guided,3,1179648,73728,10,1,1,64,96,4,3,3,186857,0.1869
GPU1,static,4,1179648,73728,10,1,1,64,96,4,3,3,2818,0.0028
GPU0,static,4,1179648,73728,10,1,1,64,96,4,3,3,3036,0.0030
GPU1,dynamic,4,1179648,73728,10,1,1,64,96,4,3,3,2867,0.0029
GPU0,dynamic,4,1179648,73728,10,1,1,64,96,4,3,3,3068,0.0031
GPU0,guided,4,1179648,73728,10,1,1,64,96,4,3,3,2914,0.0029
GPU1,guided,4,1179648,73728,10,1,1,64,96,4,3,3,3003,0.0030
