Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,100,1,1,32,16,2,3,3,28441,0.0284
GPU0,static,1,49152,6144,100,1,1,32,16,2,3,3,4913340,4.9133
GPU1,static,1,49152,6144,100,1,1,32,16,2,3,3,9969099,9.9691
GPU0,dynamic,1,49152,6144,100,1,1,32,16,2,3,3,4945461,4.9455
GPU1,dynamic,1,49152,6144,100,1,1,32,16,2,3,3,4990699,4.9907
GPU0,guided,1,49152,6144,100,1,1,32,16,2,3,3,4910817,4.9108
GPU1,guided,1,49152,6144,100,1,1,32,16,2,3,3,4990615,4.9906
GPU0,static,2,49152,6144,100,1,1,32,16,2,3,3,4912082,4.9121
GPU1,static,2,49152,6144,100,1,1,32,16,2,3,3,4991261,4.9913
GPU0,dynamic,2,49152,6144,100,1,1,32,16,2,3,3,4910956,4.9110
GPU1,dynamic,2,49152,6144,100,1,1,32,16,2,3,3,4990594,4.9906
GPU0,guided,2,49152,6144,100,1,1,32,16,2,3,3,4910658,4.9107
GPU1,guided,2,49152,6144,100,1,1,32,16,2,3,3,4990500,4.9905
GPU0,static,3,49152,6144,100,1,1,32,16,2,3,3,154980,0.1550
GPU1,static,3,49152,6144,100,1,1,32,16,2,3,3,157756,0.1578
GPU0,dynamic,3,49152,6144,100,1,1,32,16,2,3,3,154848,0.1548
GPU1,dynamic,3,49152,6144,100,1,1,32,16,2,3,3,157968,0.1580
GPU0,guided,3,49152,6144,100,1,1,32,16,2,3,3,155130,0.1551
GPU1,guided,3,49152,6144,100,1,1,32,16,2,3,3,157647,0.1576
GPU0,static,4,49152,6144,100,1,1,32,16,2,3,3,10137,0.0101
GPU1,static,4,49152,6144,100,1,1,32,16,2,3,3,10410,0.0104
GPU0,dynamic,4,49152,6144,100,1,1,32,16,2,3,3,10203,0.0102
GPU1,dynamic,4,49152,6144,100,1,1,32,16,2,3,3,10469,0.0105
GPU0,guided,4,49152,6144,100,1,1,32,16,2,3,3,10266,0.0103
GPU1,guided,4,49152,6144,100,1,1,32,16,2,3,3,10370,0.0104
