Device,scheduling,collapse,mem_to,mem_from,COUNT,LA,LB,LC,LD,LE,M,N,runtime(us),runtime(s)
CPU,0,0,10,1,1,96,1,4,3,3,17188,0.0172
GPU0,static,1,18432,1152,10,1,1,96,1,4,3,3,179049,0.1790
GPU1,static,1,18432,1152,10,1,1,96,1,4,3,3,366620,0.3666
GPU0,dynamic,1,18432,1152,10,1,1,96,1,4,3,3,177977,0.1780
GPU1,dynamic,1,18432,1152,10,1,1,96,1,4,3,3,180783,0.1808
GPU0,guided,1,18432,1152,10,1,1,96,1,4,3,3,177849,0.1778
GPU1,guided,1,18432,1152,10,1,1,96,1,4,3,3,181075,0.1811
GPU0,static,2,18432,1152,10,1,1,96,1,4,3,3,177838,0.1778
GPU1,static,2,18432,1152,10,1,1,96,1,4,3,3,180730,0.1807
GPU0,dynamic,2,18432,1152,10,1,1,96,1,4,3,3,177837,0.1778
GPU1,dynamic,2,18432,1152,10,1,1,96,1,4,3,3,180734,0.1807
GPU0,guided,2,18432,1152,10,1,1,96,1,4,3,3,179275,0.1793
GPU1,guided,2,18432,1152,10,1,1,96,1,4,3,3,180825,0.1808
GPU1,static,3,18432,1152,10,1,1,96,1,4,3,3,2150,0.0022
GPU0,static,3,18432,1152,10,1,1,96,1,4,3,3,2248,0.0022
GPU0,dynamic,3,18432,1152,10,1,1,96,1,4,3,3,2052,0.0021
GPU1,dynamic,3,18432,1152,10,1,1,96,1,4,3,3,2082,0.0021
GPU1,guided,3,18432,1152,10,1,1,96,1,4,3,3,2067,0.0021
GPU0,guided,3,18432,1152,10,1,1,96,1,4,3,3,2065,0.0021
GPU1,static,4,18432,1152,10,1,1,96,1,4,3,3,2040,0.0020
GPU0,static,4,18432,1152,10,1,1,96,1,4,3,3,2444,0.0024
GPU1,dynamic,4,18432,1152,10,1,1,96,1,4,3,3,2075,0.0021
GPU0,dynamic,4,18432,1152,10,1,1,96,1,4,3,3,2085,0.0021
GPU0,guided,4,18432,1152,10,1,1,96,1,4,3,3,2047,0.0020
GPU1,guided,4,18432,1152,10,1,1,96,1,4,3,3,2073,0.0021
