Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,16,10494
GPU0,combined,17508672,1572864,8,16,16,16,25177
GPU0,collapse,17508672,1572864,8,16,16,16,3395
GPU0,split,17508672,1572864,8,16,16,16,3465
GPU0,combined_swap,17508672,1572864,8,16,16,16,25119
GPU0,collapse_swap,17508672,1572864,8,16,16,16,3429
GPU0,split_swap,17508672,1572864,8,16,16,16,2866
