Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,1152,6720834
GPU0,combined,8837570880,905969664,8,16,128,1152,308893
GPU0,collapse,8837570880,905969664,8,16,128,1152,46703
GPU0,split,8837570880,905969664,8,16,128,1152,51082
GPU0,combined_swap,8837570880,905969664,8,16,128,1152,2389831
GPU0,collapse_swap,8837570880,905969664,8,16,128,1152,67624
GPU0,split_swap,8837570880,905969664,8,16,128,1152,73282
