Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,512,16,324446
GPU0,combined,522904896,50331648,8,16,512,16,388623
GPU0,collapse,522904896,50331648,8,16,512,16,2653
GPU0,split,522904896,50331648,8,16,512,16,11722
GPU0,combined_swap,522904896,50331648,8,16,512,16,33623
GPU0,collapse_swap,522904896,50331648,8,16,512,16,2717
GPU0,split_swap,522904896,50331648,8,16,512,16,7719
