Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,128,613947
GPU0,combined,989962560,100663296,8,16,128,128,307080
GPU0,collapse,989962560,100663296,8,16,128,128,5116
GPU0,split,989962560,100663296,8,16,128,128,8504
GPU0,combined_swap,989962560,100663296,8,16,128,128,267155
GPU0,collapse_swap,989962560,100663296,8,16,128,128,7634
GPU0,split_swap,989962560,100663296,8,16,128,128,7315
