Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,16,13747
GPU0,combined,17508672,1572864,8,16,16,16,10786
GPU0,collapse,17508672,1572864,8,16,16,16,1058
GPU0,split,17508672,1572864,8,16,16,16,1280
GPU0,combined_swap,17508672,1572864,8,16,16,16,6903
GPU0,collapse_swap,17508672,1572864,8,16,16,16,1045
GPU0,split_swap,17508672,1572864,8,16,16,16,1266
