Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,384,512,8965223
GPU0,combined,11726897472,1207959552,8,16,384,512,832651
GPU0,collapse,11726897472,1207959552,8,16,384,512,58538
GPU0,split,11726897472,1207959552,8,16,384,512,67335
GPU0,combined_swap,11726897472,1207959552,8,16,384,512,1066649
GPU0,collapse_swap,11726897472,1207959552,8,16,384,512,215169
GPU0,split_swap,11726897472,1207959552,8,16,384,512,98727
