Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,256,256,2982503
GPU0,combined,3923894592,402653184,8,16,256,256,560831
GPU0,collapse,3923894592,402653184,8,16,256,256,22337
GPU0,split,3923894592,402653184,8,16,256,256,28423
GPU0,combined_swap,3923894592,402653184,8,16,256,256,534490
GPU0,collapse_swap,3923894592,402653184,8,16,256,256,31851
GPU0,split_swap,3923894592,402653184,8,16,256,256,37009
