Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,1024,128,6075559
GPU0,combined,7856619840,805306368,8,16,1024,128,2209210
GPU0,collapse,7856619840,805306368,8,16,1024,128,40707
GPU0,split,7856619840,805306368,8,16,1024,128,47536
GPU0,combined_swap,7856619840,805306368,8,16,1024,128,274916
GPU0,collapse_swap,7856619840,805306368,8,16,1024,128,66459
GPU0,split_swap,7856619840,805306368,8,16,1024,128,63019
