Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,16,79977
GPU0,combined,131630400,12582912,8,16,128,16,175775
GPU0,collapse,131630400,12582912,8,16,128,16,3101
GPU0,split,131630400,12582912,8,16,128,16,8135
GPU0,combined_swap,131630400,12582912,8,16,128,16,45573
GPU0,collapse_swap,131630400,12582912,8,16,128,16,3067
GPU0,split_swap,131630400,12582912,8,16,128,16,2808
