Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,768,16,477244
GPU0,combined,783754560,75497472,8,16,768,16,547220
GPU0,collapse,783754560,75497472,8,16,768,16,4771
GPU0,split,783754560,75497472,8,16,768,16,15811
GPU0,combined_swap,783754560,75497472,8,16,768,16,33612
GPU0,collapse_swap,783754560,75497472,8,16,768,16,5985
GPU0,split_swap,783754560,75497472,8,16,768,16,10966
