Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,128,896,6317902
GPU0,combined,6875668800,704643072,8,16,128,896,124671
GPU0,collapse,6875668800,704643072,8,16,128,896,93446
GPU0,split,6875668800,704643072,8,16,128,896,97568
GPU0,combined_swap,6875668800,704643072,8,16,128,896,346439
GPU0,collapse_swap,6875668800,704643072,8,16,128,896,89110
GPU0,split_swap,6875668800,704643072,8,16,128,896,109402
