Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,256,640,8982453
GPU0,combined,9782837568,1006632960,8,16,256,640,128146
GPU0,collapse,9782837568,1006632960,8,16,256,640,124193
GPU0,split,9782837568,1006632960,8,16,256,640,129269
GPU0,combined_swap,9782837568,1006632960,8,16,256,640,258491
GPU0,collapse_swap,9782837568,1006632960,8,16,256,640,126793
GPU0,split_swap,9782837568,1006632960,8,16,256,640,157460
