Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,384,321195
GPU0,combined,392480064,37748736,8,16,16,384,12571
GPU0,collapse,392480064,37748736,8,16,16,384,6970
GPU0,split,392480064,37748736,8,16,16,384,7047
GPU0,combined_swap,392480064,37748736,8,16,16,384,164020
GPU0,collapse_swap,392480064,37748736,8,16,16,384,6722
GPU0,split_swap,392480064,37748736,8,16,16,384,25890
