Device,transform,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
CPU,,0,0,8,16,16,128,77490
GPU0,combined,131630400,12582912,8,16,16,128,41855
GPU0,collapse,131630400,12582912,8,16,16,128,2639
GPU0,split,131630400,12582912,8,16,16,128,4847
GPU0,combined_swap,131630400,12582912,8,16,16,128,102047
GPU0,collapse_swap,131630400,12582912,8,16,16,128,2545
GPU0,split_swap,131630400,12582912,8,16,16,128,2785
